,Negative,Positive,Word
3864,-11.777832743809075,-11.818865558242228,absolution
3865,-11.958639001006308,-11.771286623180794,absolutley
3866,-11.198494158102905,-11.614659998527035,absolutly
3867,-11.681960592556386,-11.093261288161871,absorb
3868,-11.843866332898717,-11.641366997668102,absorbant
3869,-11.566781671532416,-11.630941711971065,absorbed
3870,-11.958639001006308,-11.401832339978228,absorbent
3871,-11.79193270104765,-11.605633346708839,absorber
3872,-11.735142721848623,-11.51868009680904,absorbing
3873,-11.869580798011985,-10.818185733889429,absorbs
3874,-11.958639001006308,-11.723812142265865,absorbtion
3875,-11.709374014779748,-11.818865558242228,absorption
3876,-11.461030541140591,-11.818865558242228,absorptive
3877,-11.720521947188436,-11.818865558242228,absoultely
3878,-11.958639001006308,-11.678072406851438,absoulutely
3879,-11.859458013813253,-11.818865558242228,absoutely
3880,-11.958639001006308,-11.697348102707952,abstracts
3881,-11.394019945029193,-11.03603572355298,absurd
3882,-11.958639001006308,-11.660299015391134,absurdity
3883,-11.609896976373596,-11.73253476756936,absurdly
3884,-11.488351823560032,-11.818865558242228,absured
3885,-11.54740020364747,-11.359700293301618,abt
3886,-11.958639001006308,-11.65346304429534,abu
3887,-11.545590042756753,-11.818865558242228,abundance
3888,-11.866834775381488,-11.818865558242228,abundant
3889,-11.958639001006308,-11.672514277028315,abundantly
3890,-10.32714348070147,-9.64282382684995,abuse
3891,-10.330557971469615,-10.991176071689797,abused
3892,-11.958639001006308,-11.546926174763435,abuseing
3893,-11.86211195288826,-11.446568374446812,abuses
3894,-11.958639001006308,-11.548260256296457,abusing
3895,-11.709096965549598,-11.63271715600747,abusive
3896,-11.828144284409928,-11.818865558242228,abvious
3897,-11.958639001006308,-11.512488940419075,aby
3898,-10.70402901002612,-11.472960035058414,abysmal
3899,-11.778846872341626,-11.818865558242228,abysmally
3900,-11.958639001006308,-11.754210806746133,abysmalout
3901,-10.637486469702583,-10.595750930027714,ac
3902,-11.81892430938734,-11.818865558242228,ac1200
3903,-11.738992729322604,-11.818865558242228,ac132x
3904,-11.789742225916877,-11.818865558242228,ac3
3905,-11.788634471046459,-11.655774283634774,ac97
3906,-11.958639001006308,-11.700599980585418,academics
3907,-11.958639001006308,-11.561293219243176,academy
3908,-11.958639001006308,-11.448627077221959,acc
3909,-11.843798651585638,-11.818865558242228,acccess
3910,-11.958639001006308,-11.542279184149383,accedently
3911,-11.958639001006308,-11.419650195389705,accel
3912,-11.7124628955302,-11.818865558242228,accelerate
3913,-11.865179994856247,-11.725726254085512,accelerated
3914,-11.85689230427252,-11.818865558242228,accelerates
3915,-11.522167344714083,-11.549721941018161,acceleration
3916,-11.734384045828563,-11.818865558242228,accelerator
3917,-11.809742391710694,-11.818865558242228,accenst
3918,-11.365191933904844,-11.213159132311455,accent
3919,-11.470816765857894,-11.266323235245109,accents
3920,-11.762778531335329,-11.5515797533678,accentuate
3921,-11.646904094280405,-11.644733583559427,accentuated
3922,-11.958639001006308,-11.573871150784582,accentuates
3923,-9.38122544354293,-10.155818484108805,accept
3924,-11.830583506086223,-11.818865558242228,acceptability
3925,-9.098754940542786,-9.868895165653024,acceptable
3926,-11.338589508095449,-11.357719731573638,acceptably
3927,-11.837573765610186,-11.818865558242228,acceptance
3928,-11.81344894767509,-11.818865558242228,acceptd
3929,-10.646321769973948,-10.930192385767475,accepted
3930,-10.771645388551498,-11.448275614025807,accepting
3931,-10.871917961277378,-11.11984129196372,accepts
3932,-11.958639001006308,-11.723249493854466,acces
3933,-11.958639001006308,-11.122527157782976,accesible
3934,-11.690259616079597,-11.07683555802725,accesories
3935,-11.958639001006308,-11.317215781847885,accesory
3936,-8.668113119681284,-8.806305159531567,access
3937,-11.633345614562064,-11.818865558242228,accessable
3938,-11.574508592430005,-11.818865558242228,accessaries
3939,-11.759041299932466,-11.818865558242228,accessary
3940,-10.842034477307612,-11.044579059291324,accessed
3941,-11.892183883836209,-11.818865558242228,accesses
3942,-11.958639001006308,-11.507100538989306,accessibility
3943,-10.986411655678008,-10.323686470732982,accessible
3944,-11.06884936591457,-11.026072156126729,accessing
3945,-9.677357655694694,-8.721813294031062,accessories
3946,-11.958639001006308,-11.400360229579846,accessorize
3947,-11.757933739418966,-11.818865558242228,accessorizing
3948,-9.94642452372141,-9.394907753419428,accessory
3949,-11.788183955437216,-11.818865558242228,accesspoint
3950,-11.88931228126595,-11.818865558242228,accesspoints
3951,-11.635174074072212,-11.818865558242228,accetable
3952,-11.667991508511106,-11.818865558242228,accetp
3953,-10.688632571584284,-10.28092838228304,accident
3954,-10.962060677018052,-10.989986583177915,accidental
3955,-9.751882312245481,-9.677517225569465,accidentally
3956,-11.541141641276495,-11.818865558242228,accidentially
3957,-11.333673913551012,-11.009240629273242,accidently
3958,-11.718423843529262,-11.688955462919685,accidents
3959,-11.922390628830074,-11.818865558242228,acclaimed
3960,-11.707331397318823,-11.818865558242228,acclimated
3961,-11.958639001006308,-11.746033693510734,accolade
3962,-11.958639001006308,-11.554196294096352,accomdate
3963,-11.711701118355943,-11.818865558242228,accomidate
3964,-11.958639001006308,-11.427821587291554,accommidated
3965,-10.47866158315066,-10.179311382821636,accommodate
3966,-11.958639001006308,-11.28238630152353,accommodates
3967,-11.609811830107256,-11.21301376865671,accommodating
3968,-11.104573859724344,-10.898846315246809,accomodate
3969,-11.425215128226142,-11.509569169922358,accomodates
3970,-11.421829850991514,-11.725373243822702,accompanied
3971,-11.505954170104163,-11.818865558242228,accompanies
3972,-11.958639001006308,-11.430189884089419,accompaniment
3973,-11.958639001006308,-10.888976396222324,accompany
3974,-11.135509809994005,-10.71278679646401,accompanying
3975,-10.601283693944964,-11.118171665605143,accomplish
3976,-11.290265763141798,-10.96738482183413,accomplished
3977,-11.264772897005376,-11.616371608795095,accomplishes
3978,-11.809673987924869,-11.818865558242228,accomplishing
3979,-11.029876804172282,-10.921640576680094,accord
3980,-9.286685991677848,-10.421935332929387,according
3981,-10.779531389965852,-11.00938328273916,accordingly
3982,-9.908816947090115,-10.407814804090892,account
3983,-11.919229437614684,-11.818865558242228,accountability
3984,-11.896204271994122,-11.659226124189617,accountable
3985,-11.716305752162988,-11.818865558242228,accountant
3986,-11.774559426223512,-11.77365264914045,accounting
3987,-11.290818709905242,-11.695211053139518,accounts
3988,-11.909540213340724,-11.818865558242228,accoustic
3989,-11.860263063919675,-11.665199475255406,accoustics
3990,-11.665918776050594,-11.818865558242228,accpt
3991,-11.82641608674403,-11.818865558242228,accquiring
3992,-11.780345074261508,-11.647697954754609,accross
3993,-11.958639001006308,-11.753936009004516,acctual
3994,-11.769851109816766,-11.818865558242228,accu
3995,-11.910746039852329,-11.580043346266145,accually
3996,-11.958639001006308,-11.716837825378477,accumlation
3997,-11.712968493255905,-11.60584052009177,accumulate
3998,-11.534831563075604,-10.887073699141899,accumulated
3999,-11.824839708102562,-11.619734807236338,accumulates
4000,-11.90952957389888,-11.712115478761433,accumulating
4001,-11.734783502063307,-11.818865558242228,accumulation
4002,-10.839176565432068,-10.425534821989622,accuracy
4003,-11.854127422998188,-11.818865558242228,accuralty
4004,-9.562080182089982,-9.126220737147726,accurate
4005,-10.693994887712208,-10.446191446359915,accurately
4006,-11.877093767015895,-11.445957891162724,accuratly
4007,-11.84854051779232,-11.818865558242228,accursed
4008,-11.731464913816154,-11.673378725357331,accuse
4009,-11.500718282444806,-11.818865558242228,accused
4010,-11.750847973147271,-11.818865558242228,accusing
4011,-11.788783237932117,-11.818865558242228,accustom
4012,-10.998975556828416,-10.734520452220327,accustomed
4013,-11.855628339014268,-11.818865558242228,acd
4014,-10.836113254534553,-11.818865558242228,ace
4015,-11.958639001006308,-11.561284082183287,aced
4016,-10.897271762757914,-10.722346749101499,acer
4017,-11.958639001006308,-11.655469220298125,aces
4018,-11.744290522868155,-11.818865558242228,acess
4019,-11.797810618372297,-11.818865558242228,acessories
4020,-11.958639001006308,-11.748110112562234,acessory
4021,-11.78505019719872,-11.818865558242228,acetate
4022,-11.958639001006308,-11.580027954180856,acetone
4023,-11.803102999588893,-11.818865558242228,ach82eu
4024,-11.01971048159074,-11.154098176581709,ache
4025,-11.771058124389084,-11.818865558242228,ached
4026,-11.8691218830434,-11.760374130932062,acheive
4027,-11.958639001006308,-11.77449574540323,achery
4028,-11.79091104138697,-11.818865558242228,aches
4029,-11.783854352157812,-11.818865558242228,achievable
4030,-10.6036541130192,-10.267608496143595,achieve
4031,-11.408202574330089,-11.363153931921609,achieved
4032,-11.958639001006308,-11.595672423391969,achievement
4033,-11.699644732429435,-11.818865558242228,achieves
4034,-11.528300311649565,-11.655588390036671,achieving
4035,-11.713601121524578,-11.818865558242228,achille
4036,-11.656044624763311,-11.53120778976582,achilles
4037,-11.432150365644942,-11.438362813633782,aching
4038,-11.737938042429464,-11.818865558242228,achive
4039,-11.818095218980437,-11.818865558242228,achors
4040,-11.958639001006308,-11.691901914096494,achromat
4041,-11.789804558203146,-11.818865558242228,achromatic
4042,-11.55938710982044,-11.047298225674764,acid
4043,-11.958639001006308,-11.706576610611826,acidentally
4044,-11.958639001006308,-11.657173020867548,acids
4045,-11.588917823170537,-11.818865558242228,ack
4046,-11.862066718970956,-11.818865558242228,acknowedges
4047,-10.962783720766671,-11.673526872120144,acknowledge
4048,-11.027880840775786,-11.818865558242228,acknowledged
4049,-11.640171260531607,-11.818865558242228,acknowledges
4050,-11.728850378108277,-11.818865558242228,acknowledgment
4051,-11.958639001006308,-11.746152268266618,ackward
4052,-11.958639001006308,-11.746152268266618,ackwardly
4053,-11.958639001006308,-11.746152268266618,ackwardness
4054,-11.582130338712405,-11.818865558242228,acl
4055,-11.958639001006308,-11.750056608241188,aclimated
4056,-11.766914787943664,-11.818865558242228,acnowledge
4057,-11.674127297775593,-11.818865558242228,acomdata
4058,-11.958639001006308,-11.771757254442333,acomplished
4059,-11.90509357511541,-11.818865558242228,acording
4060,-11.856560425413177,-11.818865558242228,acouple
4061,-11.909870487377516,-11.818865558242228,acoustat
4062,-11.793648479149223,-11.818865558242228,acoustibuds
4063,-10.500796605938577,-10.683522092177888,acoustic
4064,-11.958639001006308,-11.724358758999518,acoustical
4065,-11.58957927381741,-11.818865558242228,acoustically
4066,-10.522351046312949,-10.642891705966724,acoustics
4067,-11.958639001006308,-11.635247212708279,acoustimas
4068,-11.890537477430273,-11.186985163121989,acoustimass
4069,-11.83680293338981,-11.701595653892229,acquaintances
4070,-11.820827745376477,-11.268562420594156,acquainted
4071,-11.739793726877423,-11.033206604772229,acquire
4072,-11.140685858424671,-10.6541979799708,acquired
4073,-11.958639001006308,-11.704081083518949,acquires
4074,-11.69270241011451,-11.719336081684602,acquiring
4075,-11.230956683661121,-11.557943422776647,acquisition
4076,-11.958639001006308,-11.533784704039958,acr
4077,-11.958639001006308,-11.725458339348583,acre
4078,-11.87152851096301,-11.818865558242228,acrid
4079,-11.958639001006308,-11.732158491180837,acrobat
4080,-11.846021232489978,-11.818865558242228,acrobatics
4081,-11.543728883239467,-11.818865558242228,acronis
4082,-11.822890792026396,-11.818865558242228,acronyms
4083,-11.793273276400804,-11.510226469302944,acros
4084,-8.987322869259971,-8.802013137612887,across
4085,-11.958639001006308,-11.037330707611837,acrylic
4086,-11.958639001006308,-11.716659626725164,acs33
4087,-11.70169964699027,-11.818865558242228,acs452
4088,-11.70169964699027,-11.818865558242228,acs452s
4089,-11.958639001006308,-11.68202480821907,acsess
4090,-9.92410246012491,-10.427429198400393,act
4091,-11.605517092138518,-11.818865558242228,actally
4092,-11.848189218094603,-11.591880636695253,actaully
4093,-11.561262062965849,-11.818865558242228,acted
4094,-10.542109656664083,-10.791569717031738,acting
4095,-11.958639001006308,-11.61402336881442,actinics
4096,-9.771131294881569,-9.351837720055244,action
4097,-11.163273501217194,-11.19770287248592,actions
4098,-11.814397066077095,-11.474238913507984,actiontec
4099,-10.361055841712094,-10.885554398496922,activate
4100,-10.528659750364131,-10.839885177514525,activated
4101,-11.827862360645629,-11.579233687766251,activates
4102,-11.201895198778992,-11.599111003057647,activating
4103,-11.262218704028863,-11.366474346272836,activation
4104,-11.511889326793252,-11.818865558242228,activations
4105,-9.79067202358384,-10.108387277392884,active
4106,-11.202891808177943,-10.987514275815371,actively
4107,-11.404552209794772,-11.701525322405137,activesync
4108,-11.958639001006308,-11.583396590656347,activiated
4109,-11.567583803902224,-10.434380338745552,activities
4110,-11.958639001006308,-11.74692562512722,activitieswith
4111,-10.291127401294588,-10.149623498444091,activity
4112,-11.958639001006308,-11.64801647241623,actor
4113,-11.511116690517454,-11.480396638748951,actors
4114,-11.605517092138518,-11.818865558242228,actrually
4115,-10.556405053410431,-10.89855537649159,acts
4116,-8.877816072975614,-9.451853944436003,actual
4117,-11.600861351094412,-11.818865558242228,actuality
4118,-7.564094222969813,-7.972785928684085,actually
4119,-11.536194461927854,-11.435710660765258,actualy
4120,-11.749061420535174,-11.818865558242228,actuations
4121,-11.958639001006308,-11.629101787035555,actul
4122,-11.958639001006308,-11.656743528123474,acuity
4123,-11.657156185241782,-11.818865558242228,aculon
4124,-11.827001111830725,-11.818865558242228,aculons
4125,-11.277883675822299,-11.471445305907533,acura
4126,-11.958639001006308,-11.518459025194343,acuras
4127,-11.958639001006308,-11.625800330781306,acurate
4128,-11.76635095000254,-11.818865558242228,acurus
4129,-11.662809304702986,-11.818865558242228,acute
4130,-10.609678037978327,-11.333741451752473,ad
4131,-11.744812762593979,-11.818865558242228,ad500
4132,-11.958639001006308,-11.626656330896838,ad5sarpm
4133,-11.958639001006308,-11.539482468292263,ad700
4134,-11.958639001006308,-11.524191873428844,ad700s
4135,-11.958639001006308,-11.537468662784192,ada
4136,-11.517253387580705,-11.818865558242228,adage
4137,-11.850327361841803,-11.818865558242228,adamant
4138,-11.958639001006308,-11.515488893628856,adams
4139,-11.792915785579808,-11.818865558242228,adapater
4140,-11.958639001006308,-11.657771959915486,adaper
4141,-11.60491248657808,-11.818865558242228,adapers
4142,-11.75462092423469,-11.818865558242228,adapeters
4143,-10.624827208321719,-10.326194910604995,adapt
4144,-11.958639001006308,-11.3615866810396,adaptable
4145,-11.958639001006308,-11.467285744036982,adaptation
4146,-11.20166529615999,-11.714141617441292,adaptec
4147,-11.64543597395148,-11.424576644966086,adapted
4148,-7.33621587737434,-7.476450156831721,adapter
4149,-11.958639001006308,-11.5705694332863,adaptera
4150,-8.91396023379923,-8.896639506650345,adapters
4151,-11.609223473627308,-10.845121592668349,adapting
4152,-11.958639001006308,-11.728770557356723,adaption
4153,-11.958639001006308,-11.639903137235939,adaptive
4154,-9.31026039699842,-9.376110767678844,adaptor
4155,-10.656014917115858,-10.181918598166048,adaptors
4156,-11.686042649140898,-11.072775034174992,adapts
4157,-11.664183463296066,-11.818865558242228,adaquately
4158,-11.958639001006308,-11.524716882972902,adat
4159,-11.731979029060021,-11.818865558242228,adator
4160,-11.889107568368113,-11.269800284332954,adb
4161,-11.633700393259685,-11.818865558242228,adc
4162,-11.958639001006308,-11.682382402382311,adcom
4163,-11.84017127945582,-11.818865558242228,adcs
4164,-8.673864324683947,-8.113390015056513,add
4165,-9.284473772120762,-8.746974985105696,added
4166,-11.888396198159057,-11.818865558242228,addemdum
4167,-11.147204315546889,-11.577845625825454,addendum
4168,-11.839402520984224,-11.818865558242228,addenum
4169,-11.812124986260002,-11.818865558242228,addersses
4170,-11.68527966652234,-11.576317149112782,addict
4171,-11.60251214564614,-11.46028833042909,addicted
4172,-11.958639001006308,-11.711942926687168,addiction
4173,-11.958639001006308,-11.330391140925304,addictive
4174,-11.958639001006308,-11.724278617959849,addicts
4175,-11.563991857017344,-11.818865558242228,addidas
4176,-9.891169648887983,-9.33426494121926,adding
4177,-11.958639001006308,-11.706140864089388,additinal
4178,-9.397322197772107,-8.8361525613733,addition
4179,-9.351938434059438,-8.810429120706555,additional
4180,-10.001152439558243,-10.449417621786392,additionally
4181,-11.877093767015895,-11.494497577817103,additionaly
4182,-11.896149402173902,-11.492046181147051,additions
4183,-11.958639001006308,-11.434984573815875,additive
4184,-11.958639001006308,-11.68821886790145,additively
4185,-11.724096835593555,-11.818865558242228,additon
4186,-11.958639001006308,-11.644884919509503,additonal
4187,-11.779114842532932,-11.818865558242228,additude
4188,-11.958639001006308,-11.734123102845444,addl
4189,-11.322072794873616,-11.594123351820993,addon
4190,-11.617537825463698,-11.633181952032405,addonics
4191,-11.958639001006308,-11.690480289150434,addportexe
4192,-8.909116703784669,-9.812925941286213,address
4193,-11.850046915789154,-11.818865558242228,addressable
4194,-10.964078831718364,-10.87948394167217,addressed
4195,-10.310206194679742,-10.468104484060156,addresses
4196,-11.253389605917278,-11.168213823775211,addressing
4197,-9.921602944075271,-9.556511698507766,adds
4198,-11.809563794690092,-11.818865558242228,addtional
4199,-11.881615653801829,-11.818865558242228,addy
4200,-11.569915283915224,-11.818865558242228,adelphia
4201,-11.958639001006308,-11.445465998445028,ademas
4202,-11.612018088186094,-11.606502304729949,adept
4203,-9.56853149971732,-9.288681306832423,adequate
4204,-10.582776822830716,-10.894438586727212,adequately
4205,-11.958639001006308,-11.455085087417594,adequatly
4206,-10.08707311100219,-11.363446137778359,adesso
4207,-11.911523873870744,-11.818865558242228,adessocom
4208,-11.839918010259058,-11.818865558242228,adeus
4209,-11.559031769038594,-11.818865558242228,adgn
4210,-11.748084040931099,-11.818865558242228,adheared
4211,-10.772723078598801,-11.466280632233229,adhere
4212,-11.007859297776797,-11.818865558242228,adhered
4213,-11.712186305994555,-11.660521880267764,adheres
4214,-11.958639001006308,-11.598041869783449,adhesion
4215,-9.714479435101302,-9.883527304061355,adhesive
4216,-11.431631055821645,-11.818865558242228,adhesives
4217,-11.839918010259058,-11.818865558242228,adi
4218,-11.762483161241725,-11.818865558242228,adice
4219,-11.958639001006308,-11.60665471694321,adicional
4220,-11.875832753967117,-11.818865558242228,adicionales
4221,-11.487103768187083,-11.818865558242228,adio
4222,-11.801911670214617,-11.534299770266667,adios
4223,-11.7680773458613,-11.818865558242228,adip
4224,-11.958639001006308,-11.332248292856733,adj
4225,-11.002198216432305,-10.580458437672615,adjacent
4226,-11.748281624508385,-11.818865558242228,adjective
4227,-11.682285343331134,-11.739310414153742,adjectives
4228,-11.958639001006308,-11.56004031163489,adjoining
4229,-11.958639001006308,-11.78452235469893,adjunct
4230,-11.780456556686813,-11.818865558242228,adjusment
4231,-8.666285152330135,-8.731856915512688,adjust
4232,-11.716024464851518,-11.557505194847359,adjustability
4233,-9.643860249692255,-8.846143274841967,adjustable
4234,-11.958639001006308,-11.679499665018442,adjustablebut
4235,-11.958639001006308,-11.471905840475188,adjustablity
4236,-11.958639001006308,-11.604516355350237,adjustablle
4237,-9.625088270240324,-9.870069353894934,adjusted
4238,-11.788567883720217,-11.818865558242228,adjustedor
4239,-11.088623592793544,-11.37679719965745,adjuster
4240,-11.593803766512796,-11.24227191834577,adjusters
4241,-11.797607115617764,-11.662415390472058,adjustible
4242,-9.442763736923556,-9.9920221419419,adjusting
4243,-9.197501556405049,-9.408788594939987,adjustment
4244,-9.989833890983874,-9.720372120330316,adjustments
4245,-11.119790560943056,-10.532894353796255,adjusts
4246,-11.852723329528887,-11.818865558242228,adlib
4247,-11.76635095000254,-11.818865558242228,adm
4248,-10.527791698011841,-11.195700177911597,admin
4249,-11.5983192832768,-11.818865558242228,administer
4250,-11.958639001006308,-11.747379434625383,administering
4251,-11.826692674198972,-11.818865558242228,administrable
4252,-11.958639001006308,-11.504448421532485,administrate
4253,-11.902085122961406,-11.818865558242228,administrating
4254,-11.432239257994537,-11.594915511923086,administration
4255,-11.84967416609139,-11.818865558242228,administrative
4256,-10.60324607425365,-11.727009606405147,administrator
4257,-11.93276402520591,-11.818865558242228,administrators
4258,-11.958639001006308,-11.407686744928645,admirable
4259,-11.958639001006308,-11.418721189318964,admirablely
4260,-11.738679819803723,-10.965957180417819,admirably
4261,-11.798021325332353,-11.63106208654885,admire
4262,-11.823721805900547,-11.818865558242228,admireably
4263,-11.815336295827153,-11.743836764045481,admired
4264,-11.922390628830074,-11.818865558242228,admirer
4265,-11.529839236067584,-11.818865558242228,admissible
4266,-11.81574059377443,-11.7446621170023,admission
4267,-9.914225061788283,-10.115418488867018,admit
4268,-11.489979024038895,-11.699946848515964,admits
4269,-11.874072991140702,-11.818865558242228,admitt
4270,-11.01170864157839,-11.533250570015598,admitted
4271,-10.868651981403897,-11.165138855604328,admittedly
4272,-11.958639001006308,-11.675018707147645,admittely
4273,-11.695360096205938,-11.750294637779875,admitting
4274,-11.82784598500112,-11.818865558242228,admonition
4275,-11.757597604019493,-11.010061758951625,adn
4276,-11.75739253017776,-11.723541232020647,ado
4277,-11.081461103158988,-10.935153866178245,adobe
4278,-11.958639001006308,-11.799665628321286,adopt
4279,-11.90494237265388,-11.739214221871134,adopted
4280,-11.78057531661329,-11.685168244833443,adopter
4281,-11.802487164205186,-11.818865558242228,adopters
4282,-11.892692807921586,-11.818865558242228,adopting
4283,-11.734729115336975,-11.27926957739411,adorable
4284,-9.935651264707385,-10.930678661503,adorama
4285,-11.823790361317915,-11.818865558242228,adoramacamera
4286,-11.644281955793868,-11.027632697891931,adore
4287,-11.89029729947994,-11.47493674949752,adored
4288,-11.958639001006308,-11.741834624691064,adorned
4289,-11.715040038087396,-11.818865558242228,adp
4290,-11.958639001006308,-11.581375898944387,adpated
4291,-11.69231968696932,-11.58159070647919,adpater
4292,-11.469734111058985,-10.892873820535034,adpter
4293,-11.935326663949942,-11.818865558242228,adquately
4294,-11.878793147588818,-11.70068799653831,adquir
4295,-11.831202678380238,-11.818865558242228,adrenaline
4296,-11.492485891610654,-11.818865558242228,adress
4297,-11.83214712588054,-11.818865558242228,adressed
4298,-11.66680326069919,-11.818865558242228,adresses
4299,-11.958639001006308,-11.719537114563224,adrondack
4300,-10.911249707198325,-11.017939528721048,ads
4301,-11.731976269256645,-11.002042710322248,adsl
4302,-11.700044737648339,-11.818865558242228,adt
4303,-10.15119351690252,-11.116685840402692,adult
4304,-11.533937279085547,-10.783753365302525,adults
4305,-11.895388695466464,-11.818865558242228,adumbrate
4306,-11.958639001006308,-11.727711747044992,adustable
4307,-10.318920521303914,-10.944106844534769,advance
4308,-10.089994600016315,-9.9575031080315,advanced
4309,-11.958639001006308,-11.746033693510734,advancement
4310,-11.905589278073782,-11.515949656913662,advancements
4311,-11.73533903400153,-11.818865558242228,advances
4312,-11.824308230047826,-11.679897312391965,advancing
4313,-10.03960231615591,-9.611439983326939,advantage
4314,-11.280015036925827,-10.628627826419253,advantages
4315,-11.855628339014268,-11.818865558242228,advd
4316,-11.157716111821765,-11.252068639482474,advent
4317,-11.958639001006308,-11.668752161174645,advents
4318,-11.958639001006308,-11.626950793932018,adventura
4319,-11.243628393706404,-11.468785964844914,adventure
4320,-11.814164245460066,-11.366753941011298,adventures
4321,-11.735200349486433,-10.900843508529412,adverse
4322,-11.703444109332333,-11.73984329198806,adversely
4323,-11.594384142334219,-11.818865558242228,advert
4324,-11.958639001006308,-11.41017110052968,advertied
4325,-10.346267336950323,-10.02377866389875,advertise
4326,-8.086780912570937,-6.964089346557853,advertised
4327,-10.693258253629072,-10.87134686444048,advertisement
4328,-11.584270857340124,-11.818865558242228,advertisements
4329,-10.917725968672706,-10.955244283671682,advertises
4330,-11.612383218062602,-11.818865558242228,advertisesbig
4331,-9.584208090205841,-10.899067319137,advertising
4332,-10.9140807686358,-10.250255084842356,advertized
4333,-11.7277950588627,-11.752160826571533,advertizing
4334,-8.980018174922499,-10.10602402195924,advice
4335,-11.474446584384767,-11.818865558242228,advicedon
4336,-11.819883163873534,-11.818865558242228,advicekeep
4337,-11.740711083184765,-11.818865558242228,advices
4338,-11.77739981957874,-11.818865558242228,advicestay
4339,-11.634041745173116,-11.326790687666396,advisable
4340,-9.99438719023547,-10.425579753637312,advise
4341,-10.428002406561177,-10.968948179717412,advised
4342,-11.814862830656487,-11.818865558242228,advises
4343,-11.807611583601737,-11.704835656347383,advising
4344,-11.446367101783668,-11.818865558242228,advisor
4345,-11.61838005478182,-11.584190602309656,advisories
4346,-11.735524421819362,-11.58761720803321,advisory
4347,-11.681575402660815,-11.818865558242228,advocate
4348,-11.829606759842065,-11.690222272703537,advocating
4349,-11.824571576055789,-11.609850759370234,ae
4350,-11.837056214905548,-11.818865558242228,ae1
4351,-11.837056214905548,-11.818865558242228,ae2
4352,-11.958639001006308,-11.717477231816149,aeolus
4353,-11.958639001006308,-11.75922465994377,aeon
4354,-11.794682831365062,-11.331480145265015,aerial
4355,-11.675404200198956,-11.818865558242228,aerials
4356,-11.958639001006308,-11.682609704373032,aero
4357,-11.958639001006308,-11.513490615931177,aerobic
4358,-11.876986552868187,-11.610907833660212,aerobics
4359,-11.878775951766047,-11.689390800926894,aerodynamic
4360,-11.958639001006308,-11.723871590983265,aeronautic
4361,-11.769176543864733,-11.818865558242228,aeropad
4362,-11.872838313352016,-11.818865558242228,aeroplane
4363,-11.410278767788594,-11.777086619758382,aerosol
4364,-11.89386869056304,-11.818865558242228,aerospace
4365,-11.616271286379765,-11.818865558242228,aerphone
4366,-11.816140917421176,-11.60192817440335,aes
4367,-11.66145457204379,-11.34593290286459,aesthetic
4368,-11.3369380378199,-10.91141244504769,aesthetically
4369,-11.435268409575874,-11.314009591535926,aesthetics
4370,-11.671522007703047,-11.818865558242228,aether
4371,-10.40964283050408,-9.93267019834425,af
4372,-11.660990654490774,-11.818865558242228,af100
4373,-11.779212434472054,-11.818865558242228,af11960
4374,-11.67720296144255,-11.818865558242228,af9330
4375,-11.749901579205861,-11.656483052801928,afar
4376,-11.862330849152045,-11.818865558242228,afc
4377,-11.958639001006308,-11.597854955985106,afcis
4378,-11.120326777508689,-11.818865558242228,afer
4379,-11.714811348785062,-11.818865558242228,afetr
4380,-11.296359824529215,-11.674594327952688,affair
4381,-11.512855812859375,-11.738387789804337,affairs
4382,-10.412794423513645,-9.872647618556352,affect
4383,-10.634958627635688,-10.842405912052689,affected
4384,-11.517157500693763,-10.703942178863624,affecting
4385,-11.958639001006308,-11.721214645543041,affectionate
4386,-11.958639001006308,-11.54179087811349,affectionately
4387,-10.555556433229393,-11.08240839268454,affects
4388,-11.958639001006308,-11.563048355995562,afficianado
4389,-11.958639001006308,-11.759724228461065,afficianados
4390,-11.958639001006308,-11.434180794261911,afficiando
4391,-11.864465543139655,-11.818865558242228,afficionados
4392,-11.545900723414155,-11.818865558242228,affiliate
4393,-11.769389658105617,-11.818865558242228,affiliated
4394,-11.650183370656157,-11.818865558242228,affiliates
4395,-11.78852871142387,-11.818865558242228,affiliation
4396,-11.719981471254082,-11.818865558242228,affirmed
4397,-11.958639001006308,-11.764005869809703,affirming
4398,-11.958639001006308,-11.52379976035221,affirms
4399,-11.69553502965301,-10.940488050559367,affix
4400,-11.458963381448477,-11.428527306140401,affixed
4401,-11.958639001006308,-11.681768497267642,affixes
4402,-11.958639001006308,-11.505211462604077,affixing
4403,-11.875267719798902,-11.818865558242228,affliated
4404,-11.481937996405234,-11.818865558242228,afflicted
4405,-11.958639001006308,-11.595125871831673,affor
4406,-9.699230231267238,-9.88933409233404,afford
4407,-10.299848576087326,-8.567948902996335,affordable
4408,-11.409193869589256,-11.511671219099767,afforded
4409,-11.958639001006308,-10.78745948227412,affords
4410,-11.858329619792997,-11.818865558242228,afformentioned
4411,-11.958639001006308,-11.627643490362491,affortable
4412,-11.622475165585103,-11.818865558242228,affraid
4413,-11.958639001006308,-11.390346491535604,afga
4414,-11.936278925218716,-11.474404400439054,afghanistan
4415,-11.799031666476251,-11.818865558242228,afghanstan
4416,-11.958639001006308,-11.578770740208757,afi
4417,-11.851037431972346,-11.481658754928592,aficionado
4418,-11.886022701200432,-11.818865558242228,afixed
4419,-11.792274286657841,-11.818865558242228,afn
