,Negative,Positive,Word
12800,1.1419742336353675e-06,7.847322493565192e-07,distraught
12801,1.1419742336353675e-06,7.847322493565192e-07,distress
12802,3.4259227009061006e-06,3.923661246782593e-06,distribute
12803,5.138884051359156e-06,2.354196748069556e-06,distributed
12804,5.709871168176837e-07,3.1389289974260777e-06,distributes
12805,2.283948467270735e-06,3.1389289974260777e-06,distributing
12806,6.280858284994522e-06,7.062590244208677e-06,distribution
12807,1.7129613504530501e-06,7.847322493565192e-07,distributions
12808,6.851845401812201e-06,3.923661246782593e-06,distributor
12809,2.283948467270735e-06,1.5694644987130386e-06,distributors
12810,5.709871168176837e-07,1.5694644987130386e-06,distro
12811,5.709871168176837e-07,2.354196748069556e-06,distros
12812,1.1419742336353675e-06,7.847322493565192e-07,distroyed
12813,1.1419742336353675e-06,7.847322493565192e-07,distroys
12814,5.709871168176837e-07,1.5694644987130386e-06,distruct
12815,1.1419742336353675e-06,7.847322493565192e-07,distrust
12816,1.1419742336353675e-06,7.847322493565192e-07,distubed
12817,6.851845401812201e-06,1.0201519241634745e-05,disturb
12818,5.709871168176837e-07,1.5694644987130386e-06,disturbance
12819,5.709871168176837e-07,1.5694644987130386e-06,disturbances
12820,3.4259227009061006e-06,3.923661246782593e-06,disturbed
12821,9.706780985900614e-06,1.412518048841733e-05,disturbing
12822,1.1419742336353675e-06,7.847322493565192e-07,disturbingly
12823,5.709871168176837e-07,1.5694644987130386e-06,disuade
12824,1.1419742336353675e-06,1.5694644987130386e-06,disuse
12825,6.851845401812201e-06,6.277857994852155e-06,ditch
12826,4.567896934541471e-06,2.354196748069556e-06,ditched
12827,1.1419742336353675e-06,7.847322493565192e-07,ditches
12828,2.854935584088416e-06,1.5694644987130386e-06,ditching
12829,5.709871168176837e-07,1.5694644987130386e-06,dithering
12830,5.709871168176837e-07,1.5694644987130386e-06,ditigal
12831,5.709871168176837e-07,1.5694644987130386e-06,ditties
12832,3.4259227009061006e-06,7.847322493565192e-07,ditto
12833,1.4274677920442096e-05,1.0201519241634745e-05,div
12834,5.138884051359156e-06,8.632054742921713e-06,dive
12835,1.1419742336353675e-06,7.847322493565192e-07,dived
12836,5.709871168176837e-07,1.5694644987130386e-06,diver
12837,1.7129613504530501e-06,3.1389289974260777e-06,divers
12838,5.709871168176837e-07,3.923661246782593e-06,diverse
12839,1.1419742336353675e-06,7.847322493565192e-07,diversion
12840,1.1419742336353675e-06,7.847322493565192e-07,diversions
12841,2.854935584088416e-06,2.354196748069556e-06,diversity
12842,5.709871168176837e-07,1.5694644987130386e-06,diverted
12843,5.709871168176837e-07,1.5694644987130386e-06,diverting
12844,2.283948467270735e-06,7.847322493565192e-07,dives
12845,1.1419742336353675e-06,7.847322493565192e-07,divice
12846,3.4259227009061006e-06,3.1389289974260777e-06,divide
12847,3.996909817723786e-06,8.632054742921713e-06,divided
12848,1.1419742336353675e-06,7.847322493565192e-07,dividend
12849,1.1990729453171352e-05,1.5694644987130375e-05,divider
12850,9.135793869082942e-06,2.354196748069559e-05,dividers
12851,1.1419742336353675e-06,7.847322493565192e-07,divides
12852,1.1419742336353675e-06,3.1389289974260777e-06,dividing
12853,2.283948467270735e-06,5.493125745495635e-06,diving
12854,3.996909817723786e-06,7.847322493565187e-06,division
12855,1.1419742336353675e-06,1.5694644987130386e-06,divisions
12856,1.1419742336353675e-06,7.847322493565192e-07,divot
12857,1.1419742336353675e-06,7.847322493565192e-07,divulge
12858,7.993819635447575e-06,1.412518048841733e-05,divx
12859,5.709871168176837e-07,2.354196748069556e-06,dixie
12860,1.1419742336353675e-06,7.847322493565192e-07,dixon
12861,3.996909817723786e-06,4.708393496139113e-06,diy
12862,1.7129613504530501e-06,7.847322493565192e-07,diyer
12863,2.854935584088416e-06,7.847322493565192e-07,dizzy
12864,1.770060062134818e-05,3.9236612467825976e-05,dj
12865,5.709871168176837e-07,2.354196748069556e-06,dj1205
12866,5.709871168176837e-07,1.5694644987130386e-06,dj712c
12867,5.709871168176837e-07,1.5694644987130386e-06,dji
12868,5.709871168176837e-07,4.708393496139113e-06,djing
12869,1.1419742336353675e-06,7.847322493565192e-07,djpre
12870,2.283948467270735e-06,1.5694644987130386e-06,djs
12871,5.709871168176837e-07,1.5694644987130386e-06,djx750
12872,5.709871168176837e-07,2.354196748069556e-06,dk
12873,5.709871168176837e-07,1.5694644987130386e-06,dk2
12874,3.996909817723786e-06,6.277857994852155e-06,dl
12875,5.709871168176837e-07,1.5694644987130386e-06,dl4
12876,1.1419742336353675e-06,7.847322493565192e-07,dlc2l
12877,5.709871168176837e-07,1.5694644987130386e-06,dlc3l
12878,1.1419742336353675e-06,7.847322493565192e-07,dlf
12879,1.1419742336353675e-06,7.847322493565192e-07,dlf60
12880,6.966042825175748e-05,1.334044823906084e-05,dlink
12881,1.1419742336353675e-06,7.847322493565192e-07,dlinks
12882,1.1419742336353675e-06,7.847322493565192e-07,dlk399948712
12883,2.283948467270735e-06,7.847322493565192e-07,dll
12884,5.709871168176837e-07,1.5694644987130386e-06,dlla
12885,1.7129613504530501e-06,7.847322493565192e-07,dlna
12886,1.1419742336353675e-06,7.847322493565192e-07,dlo
12887,4.567896934541471e-06,6.277857994852155e-06,dlp
12888,1.7129613504530501e-06,2.354196748069556e-06,dlsr
12889,5.709871168176837e-07,5.493125745495635e-06,dm
12890,5.709871168176837e-07,1.5694644987130386e-06,dm104
12891,5.709871168176837e-07,2.354196748069556e-06,dm50
12892,1.1419742336353675e-06,1.5694644987130386e-06,dma
12893,1.7129613504530501e-06,6.277857994852155e-06,dmc
12894,5.709871168176837e-07,1.5694644987130386e-06,dme
12895,5.709871168176837e-07,1.5694644987130386e-06,dmm
12896,1.1419742336353675e-06,7.847322493565192e-07,dmp
12897,2.854935584088416e-06,1.5694644987130386e-06,dmr
12898,1.1419742336353675e-06,7.847322493565192e-07,dmrs
12899,3.996909817723786e-06,7.847322493565192e-07,dmw
12900,5.709871168176837e-07,1.5694644987130386e-06,dmx
12901,4.567896934541471e-06,3.923661246782593e-06,dmz
12902,1.1419742336353675e-06,7.847322493565192e-07,dn
12903,5.709871168176837e-07,1.5694644987130386e-06,dnas
12904,1.1419742336353675e-06,7.847322493565192e-07,dnf
12905,1.8271587738165887e-05,1.2555715989704312e-05,dns
12906,5.709871168176837e-07,1.5694644987130386e-06,dnse
12907,0.002342760140302955,0.0020716931383012106,do
12908,5.3672788980862214e-05,9.416786992278226e-06,doa
12909,1.7129613504530501e-06,4.708393496139113e-06,doable
12910,1.1419742336353675e-06,7.847322493565192e-07,doallars
12911,1.1419742336353675e-06,3.1389289974260777e-06,dob
12912,1.1419742336353675e-06,7.847322493565192e-07,doberman
12913,5.709871168176837e-07,1.5694644987130386e-06,dobs
12914,3.4259227009061006e-06,5.493125745495635e-06,dobsonian
12915,1.1419742336353675e-06,1.5694644987130386e-06,dobsonians
12916,1.1419742336353675e-06,7.847322493565192e-07,dobsonion
12917,1.7129613504530501e-06,1.5694644987130386e-06,doc
12918,2.0555536205436595e-05,2.6680896478121635e-05,dock
12919,5.709871168176837e-07,1.5694644987130386e-06,dockable
12920,1.1419742336353675e-06,3.1389289974260777e-06,docked
12921,5.709871168176837e-07,1.5694644987130386e-06,docker
12922,1.712961350453052e-05,2.275723523133907e-05,docking
12923,1.7129613504530501e-06,7.847322493565192e-07,dockingstation
12924,1.7129613504530501e-06,3.923661246782593e-06,docks
12925,1.7129613504530501e-06,7.847322493565192e-07,dockweiler
12926,6.280858284994522e-06,3.923661246782593e-06,docs
12927,5.138884051359156e-06,6.277857994852155e-06,docsis
12928,2.283948467270735e-06,9.416786992278226e-06,doctor
12929,5.709871168176837e-07,2.354196748069556e-06,doctors
12930,1.1419742336353675e-06,7.847322493565192e-07,doctrinal
12931,1.1419742336353675e-06,7.847322493565192e-07,doctrine
12932,1.1419742336353675e-06,7.847322493565192e-07,docucmentation
12933,1.1419742336353675e-06,7.847322493565192e-07,documenation
12934,1.3132703686806725e-05,6.277857994852155e-06,document
12935,5.709871168176837e-07,1.5694644987130386e-06,documentaries
12936,1.1419742336353675e-06,1.5694644987130386e-06,documentary
12937,5.138884051359153e-05,2.9819825475547726e-05,documentation
12938,1.1419742336353668e-05,3.1389289974260777e-06,documented
12939,1.1419742336353675e-06,1.5694644987130386e-06,documenting
12940,1.1419742336353675e-06,7.847322493565192e-07,documention
12941,7.993819635447575e-06,1.0201519241634745e-05,documents
12942,1.1419742336353675e-06,7.847322493565192e-07,docuprint
12943,5.709871168176837e-07,1.5694644987130386e-06,dodd
12944,1.1419742336353675e-06,7.847322493565192e-07,doddled
12945,4.567896934541471e-06,6.277857994852155e-06,dodge
12946,1.1419742336353675e-06,7.847322493565192e-07,dodged
12947,1.1419742336353675e-06,1.5694644987130386e-06,dodging
12948,1.7129613504530501e-06,7.847322493565192e-07,dodgy
12949,5.709871168176837e-07,1.5694644987130386e-06,dodo
12950,1.1419742336353675e-06,7.847322493565192e-07,dodsis
12951,1.7129613504530501e-06,7.847322493565192e-07,doe
12952,5.709871168176837e-07,1.5694644987130386e-06,doee
12953,1.7129613504530501e-06,1.5694644987130386e-06,doen
12954,1.1419742336353675e-06,7.847322493565192e-07,doens
12955,1.1419742336353675e-06,1.5694644987130386e-06,doent
12956,0.001615322553477228,0.0015851591437001683,does
12957,0.001128841529948561,0.0007156758114131453,doesn
12958,2.283948467270735e-06,1.5694644987130386e-06,doesnot
12959,6.109562149949218e-05,3.1389289974260756e-05,doesnt
12960,1.7129613504530501e-06,7.847322493565192e-07,doest
12961,1.1419742336353675e-06,7.847322493565192e-07,doesthe
12962,1.1419742336353675e-06,7.847322493565192e-07,doestn
12963,2.283948467270735e-06,2.8250360976834716e-05,dof
12964,2.1697510439071977e-05,2.432669973005212e-05,dog
12965,5.709871168176837e-07,1.5694644987130386e-06,dogfighting
12966,1.1419742336353675e-06,7.847322493565192e-07,dogg
12967,1.1419742336353675e-06,1.5694644987130386e-06,doggedly
12968,5.709871168176837e-07,1.5694644987130386e-06,doggie
12969,5.709871168176837e-07,1.5694644987130386e-06,dogging
12970,1.1419742336353675e-06,7.847322493565192e-07,doggone
12971,5.709871168176837e-07,1.5694644987130386e-06,doggy
12972,4.567896934541471e-06,1.334044823906084e-05,dogs
12973,2.854935584088416e-06,1.5694644987130386e-06,doh
12974,5.709871168176837e-07,1.5694644987130386e-06,doin
12975,0.00022097201420844364,0.0002252181555653213,doing
12976,7.422832518629885e-06,2.354196748069559e-05,dolby
12977,2.283948467270735e-06,2.354196748069556e-06,dolica
12978,5.709871168176837e-07,1.5694644987130386e-06,doling
12979,2.283948467270735e-06,1.5694644987130386e-06,doll
12980,7.194437671902808e-05,4.865339946010415e-05,dollar
12981,0.0001381788822698795,0.00011221671165798222,dollars
12982,1.1419742336353675e-06,7.847322493565192e-07,doller
12983,1.1419742336353675e-06,7.847322493565192e-07,dollers
12984,5.709871168176837e-07,1.5694644987130386e-06,dollies
12985,5.709871168176837e-07,4.708393496139113e-06,dolls
12986,5.709871168176837e-07,2.354196748069556e-06,dolly
12987,5.709871168176837e-07,1.5694644987130386e-06,dolphin
12988,5.709871168176837e-07,3.1389289974260777e-06,dolphins
12989,6.280858284994522e-06,3.1389289974260777e-06,domain
12990,5.709871168176843e-06,7.062590244208677e-06,dome
12991,5.709871168176837e-07,1.5694644987130386e-06,domehub
12992,1.1419742336353675e-06,7.847322493565192e-07,domensions
12993,1.1419742336353675e-06,7.847322493565192e-07,domes
12994,5.709871168176837e-07,1.5694644987130386e-06,domestic
12995,1.1419742336353675e-06,2.354196748069556e-06,dominant
12996,1.1419742336353675e-06,2.354196748069556e-06,dominate
12997,5.709871168176837e-07,2.354196748069556e-06,dominated
12998,5.709871168176837e-07,1.5694644987130386e-06,domination
12999,5.709871168176837e-07,1.5694644987130386e-06,dominator
13000,1.1419742336353675e-06,1.5694644987130386e-06,dominican
13001,1.0277768102718314e-05,2.275723523133907e-05,domke
13002,0.0023267725010320595,0.001976740536129073,don
13003,1.1419742336353675e-06,7.847322493565192e-07,donald
13004,3.996909817723786e-06,3.1389289974260777e-06,donate
13005,3.996909817723786e-06,1.5694644987130386e-06,donated
13006,5.709871168176837e-07,1.5694644987130386e-06,donatello
13007,1.1419742336353675e-06,7.847322493565192e-07,donating
13008,1.7129613504530501e-06,7.847322493565192e-07,donation
13009,5.709871168176837e-07,1.5694644987130386e-06,donations
13010,5.709871168176837e-07,2.354196748069556e-06,donde
13011,0.00020098746511982478,0.00028250360976834696,done
13012,1.1419742336353675e-06,1.5694644987130386e-06,dong
13013,1.1419742336353675e-06,7.847322493565192e-07,dongel
13014,2.1126523322254286e-05,1.1770983740347794e-05,dongle
13015,1.1419742336353675e-06,2.354196748069556e-06,dongles
13016,5.709871168176837e-07,1.5694644987130386e-06,doning
13017,1.1419742336353675e-06,7.847322493565192e-07,donke
13018,1.1419742336353675e-06,7.847322493565192e-07,donning
13019,1.1419742336353675e-06,7.847322493565192e-07,donnnngg
13020,5.709871168176837e-07,1.5694644987130386e-06,donot
13021,4.7391930695867766e-05,1.412518048841733e-05,dont
13022,5.709871168176837e-07,2.354196748069556e-06,donut
13023,1.1419742336353675e-06,1.5694644987130386e-06,donuts
13024,1.7129613504530501e-06,1.5694644987130386e-06,doo
13025,5.709871168176837e-07,2.354196748069556e-06,doodad
13026,1.1419742336353675e-06,1.5694644987130386e-06,doodads
13027,5.709871168176837e-07,1.5694644987130386e-06,doodling
13028,1.1419742336353675e-06,7.847322493565192e-07,doodoo
13029,1.1419742336353675e-06,7.847322493565192e-07,dookie
13030,3.996909817723786e-06,1.5694644987130386e-06,doom
13031,5.709871168176837e-07,1.5694644987130386e-06,doom3
13032,1.1419742336353675e-06,7.847322493565192e-07,doomed
13033,1.1419742336353675e-06,7.847322493565192e-07,dooms
13034,5.709871168176837e-07,1.5694644987130386e-06,dooooom
13035,1.1419742336353675e-06,7.847322493565192e-07,dooooooown
13036,0.00013189802398488488,0.0001585159143700168,door
13037,1.7129613504530501e-06,2.354196748069556e-06,doorbell
13038,5.709871168176837e-07,1.5694644987130386e-06,doorframes
13039,5.709871168176837e-07,1.5694644987130386e-06,doorknob
13040,1.1419742336353675e-06,7.847322493565192e-07,doormat
13041,2.283948467270735e-06,7.847322493565192e-07,doornail
13042,1.9984549088618917e-05,3.609768347039989e-05,doors
13043,1.1419742336353675e-06,2.354196748069556e-06,doorstep
13044,1.1419742336353675e-06,7.847322493565192e-07,doorsteps
13045,6.280858284994522e-06,7.847322493565192e-07,doorstop
13046,5.709871168176837e-07,1.5694644987130386e-06,doorwall
13047,2.854935584088416e-06,2.354196748069556e-06,doorway
13048,5.709871168176837e-07,1.5694644987130386e-06,dooryard
13049,1.1419742336353675e-06,7.847322493565192e-07,dope
13050,1.1419742336353675e-06,7.847322493565192e-07,dopler
13051,1.1419742336353675e-06,7.847322493565192e-07,doppler
13052,5.709871168176837e-07,1.5694644987130386e-06,dopy
13053,1.1419742336353675e-06,1.5694644987130386e-06,dork
13054,1.1419742336353675e-06,7.847322493565192e-07,dorkishly
13055,1.7129613504530501e-06,3.1389289974260777e-06,dorky
13056,3.4259227009061006e-06,7.847322493565187e-06,dorm
13057,5.709871168176837e-07,2.354196748069556e-06,dorms
13058,5.709871168176837e-07,1.5694644987130386e-06,dory
13059,6.851845401812201e-06,2.354196748069556e-06,dos
13060,3.996909817723786e-06,1.5694644987130386e-06,dose
13061,2.854935584088416e-06,2.354196748069556e-06,dosen
13062,2.283948467270735e-06,2.354196748069556e-06,dosent
13063,1.1419742336353675e-06,7.847322493565192e-07,doses
13064,5.709871168176837e-07,1.5694644987130386e-06,dosn
13065,2.283948467270735e-06,1.5694644987130386e-06,dosnt
13066,2.1126523322254286e-05,2.275723523133907e-05,dot
13067,1.1419742336353675e-06,7.847322493565192e-07,dotot
13068,1.4845665037259772e-05,1.2555715989704312e-05,dots
13069,1.1419742336353675e-06,7.847322493565192e-07,dou
13070,1.1419742336353675e-06,7.847322493565192e-07,doubkle
13071,0.00011762334606444286,0.0001035846569150605,double
13072,5.709871168176837e-07,1.5694644987130386e-06,doublecheck
13073,6.851845401812201e-06,7.062590244208677e-06,doubled
13074,1.1419742336353675e-06,7.847322493565192e-07,doubleplus
13075,3.996909817723786e-06,9.416786992278226e-06,doubles
13076,1.1419742336353675e-06,7.847322493565192e-07,doubletoothpicks
13077,2.854935584088416e-06,7.062590244208677e-06,doubling
13078,5.709871168176837e-07,2.354196748069556e-06,doubly
13079,6.851845401812198e-05,5.7285454203025896e-05,doubt
13080,1.7129613504530501e-06,1.5694644987130386e-06,doubted
13081,1.7129613504530501e-06,2.354196748069556e-06,doubtful
13082,1.1419742336353675e-06,7.847322493565192e-07,doubting
13083,6.851845401812201e-06,7.062590244208677e-06,doubts
13084,5.709871168176837e-07,1.5694644987130386e-06,douchebag
13085,1.1419742336353675e-06,1.5694644987130386e-06,doug
13086,5.138884051359156e-06,4.708393496139113e-06,dough
13087,1.1419742336353675e-06,1.5694644987130386e-06,dove
13088,1.1419742336353675e-06,7.847322493565192e-07,dover
13089,5.709871168176837e-07,1.5694644987130386e-06,doves
13090,5.709871168176837e-07,2.354196748069556e-06,dovetail
13091,5.709871168176837e-07,1.5694644987130386e-06,dovetails
13092,5.709871168176837e-07,1.5694644987130386e-06,dow
13093,0.0007502770714984361,0.0007502040303848321,down
13094,1.1419742336353675e-06,7.847322493565192e-07,downconversion
13095,1.1419742336353675e-06,7.847322493565192e-07,downed
13096,1.1419742336353675e-06,1.5694644987130386e-06,downer
13097,1.1419742336353675e-06,1.5694644987130386e-06,downers
13098,5.138884051359156e-06,6.277857994852155e-06,downfall
13099,5.709871168176837e-07,1.5694644987130386e-06,downfalls
13100,5.709871168176837e-07,3.923661246782593e-06,downfiring
13101,1.0848755219535989e-05,2.354196748069556e-06,downgrade
13102,8.564806752265259e-06,3.923661246782593e-06,downgraded
13103,3.4259227009061006e-06,7.847322493565192e-07,downgrading
13104,1.0277768102718314e-05,6.277857994852155e-06,downhill
13105,1.1419742336353675e-06,7.847322493565192e-07,downlaod
13106,1.1419742336353675e-06,1.5694644987130386e-06,downlink
13107,0.00011476841048035443,0.00011457090840605179,download
13108,3.4259227009061006e-06,3.923661246782593e-06,downloadable
13109,5.538575033131532e-05,3.531295122104336e-05,downloaded
13110,1.1419742336353675e-06,7.847322493565192e-07,downloader
13111,3.311725277542562e-05,2.432669973005212e-05,downloading
13112,1.2561716569989044e-05,1.7264109485843425e-05,downloads
13113,5.709871168176837e-07,1.5694644987130386e-06,downoloading
13114,1.1419742336353675e-06,7.847322493565192e-07,downplay
13115,5.709871168176837e-07,1.5694644987130386e-06,downplayed
13116,5.709871168176837e-07,1.5694644987130386e-06,downpour
13117,5.709871168176837e-07,1.5694644987130386e-06,downpours
13118,1.1419742336353675e-06,7.847322493565192e-07,downrate
13119,7.422832518629885e-06,3.923661246782593e-06,downright
13120,6.851845401812201e-06,2.354196748069556e-06,downs
13121,5.709871168176837e-07,1.5694644987130386e-06,downsample
13122,1.1419742336353675e-06,7.847322493565192e-07,downscaled
13123,1.1990729453171352e-05,5.4146525205599795e-05,downside
13124,3.996909817723786e-06,1.1770983740347794e-05,downsides
13125,2.283948467270735e-06,7.847322493565192e-07,downsized
13126,1.0848755219535989e-05,1.8833573984556456e-05,downstairs
13127,3.4259227009061006e-06,3.1389289974260777e-06,downstream
13128,5.709871168176837e-07,1.5694644987130386e-06,downtempo
13129,2.854935584088416e-06,2.354196748069556e-06,downtime
13130,6.280858284994522e-06,3.923661246782593e-06,downtown
13131,6.851845401812201e-06,1.2555715989704312e-05,downward
13132,1.1419742336353675e-06,7.847322493565192e-07,downwardly
13133,2.283948467270735e-06,3.923661246782593e-06,downwards
13134,5.709871168176837e-07,1.5694644987130386e-06,downwind
13135,5.709871168176837e-07,2.354196748069556e-06,downy
13136,5.709871168176837e-07,1.5694644987130386e-06,doz
13137,4.396600799496166e-05,3.845188021846945e-05,dozen
13138,1.9413561971801266e-05,1.6479377236486897e-05,dozens
13139,5.709871168176837e-07,1.5694644987130386e-06,dozing
13140,0.00017300909639575825,0.0001993219913365559,dp
13141,5.709871168176837e-07,1.5694644987130386e-06,dp1
13142,5.709871168176837e-07,1.5694644987130386e-06,dp55d33
13143,1.1419742336353675e-06,7.847322493565192e-07,dp_cp_ob_title_0
13144,5.709871168176837e-07,1.5694644987130386e-06,dpad
13145,1.7129613504530501e-06,7.847322493565192e-07,dpc
13146,1.7129613504530501e-06,4.708393496139113e-06,dpi
13147,5.709871168176837e-07,1.5694644987130386e-06,dppreview
13148,2.854935584088416e-06,3.923661246782593e-06,dpreview
13149,5.709871168176837e-07,1.5694644987130386e-06,dps
13150,5.709871168176837e-07,1.5694644987130386e-06,dpt
13151,5.709871168176837e-07,1.5694644987130386e-06,dpx502bt
13152,1.0277768102718314e-05,6.277857994852155e-06,dr
13153,5.709871168176837e-07,1.5694644987130386e-06,dr3400es
13154,1.1419742336353675e-06,7.847322493565192e-07,dr6000
13155,5.709871168176837e-07,2.354196748069556e-06,dracast
13156,1.1419742336353675e-06,7.847322493565192e-07,draconian
13157,5.709871168176837e-07,1.5694644987130386e-06,dracula
13158,1.7129613504530501e-06,7.847322493565192e-07,draft
13159,5.709871168176837e-07,1.5694644987130386e-06,drafting
13160,2.5694420256795762e-05,2.354196748069559e-05,drag
13161,4.567896934541471e-06,5.493125745495635e-06,dragged
13162,8.564806752265259e-06,1.334044823906084e-05,dragging
13163,1.598763927089515e-05,1.8833573984556456e-05,dragon
13164,2.854935584088416e-06,7.847322493565192e-07,drags
13165,2.797836872406651e-05,2.0403038483269493e-05,drain
13166,5.709871168176837e-07,1.5694644987130386e-06,drainage
13167,8.564806752265259e-06,5.493125745495635e-06,drained
13168,1.1419742336353675e-06,7.847322493565192e-07,drainer
13169,3.4259227009061006e-06,1.5694644987130386e-06,draining
13170,7.422832518629885e-06,3.1389289974260777e-06,drains
13171,2.283948467270735e-06,4.708393496139113e-06,drama
13172,5.709871168176837e-07,2.354196748069556e-06,dramamine
13173,3.996909817723786e-06,7.062590244208677e-06,dramatic
13174,6.851845401812201e-06,1.804884173519994e-05,dramatically
13175,5.709871168176837e-07,3.1389289974260777e-06,drape
13176,1.1419742336353675e-06,7.847322493565192e-07,draped
13177,1.1419742336353675e-06,7.847322493565192e-07,draping
13178,3.4259227009061006e-06,3.923661246782593e-06,drastic
13179,7.422832518629885e-06,3.1389289974260777e-06,drastically
13180,1.1419742336353675e-06,7.847322493565192e-07,drat
13181,2.5694420256795762e-05,3.845188021846945e-05,draw
13182,1.3703690803624404e-05,5.8854918701738927e-05,drawback
13183,9.706780985900614e-06,1.4909912737773863e-05,drawbacks
13184,3.425922700906104e-05,2.7465628727478157e-05,drawer
13185,5.709871168176837e-07,1.5694644987130386e-06,drawerfilling
13186,3.4259227009061006e-06,5.493125745495635e-06,drawers
13187,1.598763927089515e-05,1.1770983740347794e-05,drawing
13188,1.1419742336353675e-06,4.708393496139113e-06,drawings
13189,6.280858284994522e-06,2.354196748069556e-06,drawn
13190,5.709871168176843e-06,7.062590244208677e-06,draws
13191,1.7129613504530501e-06,4.708393496139113e-06,drawstring
13192,1.1419742336353675e-06,2.354196748069556e-06,drawtube
13193,2.283948467270735e-06,8.632054742921713e-06,dre
13194,1.7129613504530501e-06,7.847322493565192e-07,dread
13195,1.0848755219535989e-05,2.354196748069556e-06,dreaded
13196,4.567896934541471e-06,2.354196748069556e-06,dreadful
13197,1.1419742336353675e-06,1.5694644987130386e-06,dreadfully
13198,1.7129613504530501e-06,7.847322493565192e-07,dreading
13199,1.1419742336353675e-06,7.847322493565192e-07,dreadlocks
13200,7.993819635447575e-06,1.804884173519994e-05,dream
13201,2.283948467270735e-06,3.1389289974260777e-06,dreamcast
13202,5.709871168176837e-07,3.1389289974260777e-06,dreamed
13203,1.7129613504530501e-06,1.5694644987130386e-06,dreaming
13204,5.709871168176837e-07,1.5694644987130386e-06,dreamlike
13205,6.280858284994522e-06,7.847322493565192e-07,dreams
13206,5.709871168176837e-07,1.5694644987130386e-06,dreamy
13207,1.1419742336353675e-06,7.847322493565192e-07,dreary
13208,5.709871168176837e-07,1.5694644987130386e-06,dreb
13209,5.709871168176837e-07,3.1389289974260777e-06,drebel
13210,5.709871168176837e-07,1.5694644987130386e-06,dredge
13211,1.1419742336353675e-06,7.847322493565192e-07,drekitech
13212,3.996909817723786e-06,3.923661246782593e-06,dremel
13213,5.709871168176837e-07,1.5694644987130386e-06,dremmel
13214,5.709871168176837e-07,1.5694644987130386e-06,drenched
13215,1.7129613504530501e-06,1.5694644987130386e-06,dress
13216,1.7129613504530501e-06,1.5694644987130386e-06,dressed
13217,1.1419742336353675e-06,3.923661246782593e-06,dresser
13218,1.1419742336353675e-06,2.354196748069556e-06,dresses
13219,1.1419742336353675e-06,7.847322493565192e-07,dressing
13220,3.996909817723786e-06,7.847322493565192e-07,drew
13221,9.706780985900614e-06,3.1389289974260777e-06,dried
13222,1.7129613504530501e-06,2.354196748069556e-06,drier
13223,1.1419742336353675e-06,2.354196748069556e-06,dries
13224,6.280858284994522e-06,7.847322493565187e-06,drift
13225,1.1419742336353675e-06,1.5694644987130386e-06,drifted
13226,1.1419742336353675e-06,7.847322493565192e-07,drifter
13227,2.283948467270735e-06,3.923661246782593e-06,drifting
13228,5.709871168176843e-06,7.847322493565192e-07,drifts
13229,2.2268497555889682e-05,1.8833573984556456e-05,drill
13230,7.993819635447575e-06,5.493125745495635e-06,drilled
13231,2.283948467270735e-06,7.062590244208677e-06,drilling
13232,5.709871168176837e-07,1.5694644987130386e-06,drills
13233,6.280858284994522e-06,5.493125745495635e-06,drink
13234,5.709871168176837e-07,1.5694644987130386e-06,drinkin
13235,1.1419742336353675e-06,2.354196748069556e-06,drinking
13236,2.283948467270735e-06,1.5694644987130386e-06,drinks
13237,1.1419742336353675e-06,1.5694644987130386e-06,drip
13238,1.7129613504530501e-06,7.847322493565192e-07,dripped
13239,1.1419742336353675e-06,7.847322493565192e-07,dripping
13240,1.1419742336353675e-06,1.5694644987130386e-06,drips
13241,0.0006303697769667226,0.00041983175340573766,drive
13242,1.4274677920442096e-05,1.0201519241634745e-05,driven
13243,0.0002272528724934381,0.00012320296314897346,driver
13244,0.00024266952464751588,0.00015694644987130366,drivers
13245,0.00016729922522758123,0.00012398769539833016,drives
13246,7.422832518629885e-06,8.632054742921713e-06,driveway
13247,4.9675879163138484e-05,4.316027371460853e-05,driving
13248,1.1419742336353675e-06,2.354196748069556e-06,drizzle
13249,5.709871168176837e-07,1.5694644987130386e-06,drizzly
13250,3.4259227009061006e-06,7.847322493565192e-07,drm
13251,5.709871168176837e-07,3.1389289974260777e-06,drobo
13252,2.283948467270735e-06,4.708393496139113e-06,droid
13253,5.709871168176837e-07,1.5694644987130386e-06,droids
13254,2.283948467270735e-06,2.354196748069556e-06,drone
13255,1.1419742336353675e-06,7.847322493565192e-07,drones
13256,1.1419742336353675e-06,2.354196748069556e-06,droning
13257,1.7129613504530501e-06,2.354196748069556e-06,drool
13258,1.1419742336353675e-06,1.5694644987130386e-06,droop
13259,1.7129613504530501e-06,1.5694644987130386e-06,drooped
13260,1.7129613504530501e-06,7.847322493565192e-07,drooping
13261,1.1419742336353675e-06,7.847322493565192e-07,droops
13262,5.709871168176837e-07,1.5694644987130386e-06,droopy
13263,0.00012447519146625502,0.00012555715989704303,drop
13264,1.1419742336353675e-06,7.847322493565192e-07,dropcord
13265,1.1419742336353675e-06,7.847322493565192e-07,dropdown
13266,5.709871168176837e-07,2.354196748069556e-06,droped
13267,1.1419742336353675e-06,7.847322493565192e-07,dropes
13268,5.709871168176837e-07,1.5694644987130386e-06,droplets
13269,5.709871168176837e-07,1.5694644987130386e-06,droplist
