,Negative,Positive,Word
6823,1.6117955566646726e-05,1.046087411315992e-05,benchmarks
6824,7.3181296337862e-05,6.065420514699652e-05,bend
6825,1.3809348030233536e-05,9.807389278438133e-06,bendable
6826,1.641519104132912e-05,1.2043231315208414e-05,bended
6827,1.4402009277576671e-05,1.719065274520469e-05,bender
6828,1.1870932158429228e-05,1.6797957935456614e-05,benders
6829,3.215751440548384e-05,3.8266888081953865e-05,bending
6830,3.2763914991386414e-05,2.3984268003579628e-05,bends
6831,1.9382893583731327e-05,9.61008952840505e-06,bendy
6832,2.206195718538207e-05,2.4757446713955452e-05,beneath
6833,1.764448277558444e-05,2.206971394607218e-05,beneficial
6834,4.116030733984325e-05,4.178253848977732e-05,benefit
6835,2.0182578236314937e-05,3.037789929667469e-05,benefits
6836,1.4818986884411368e-05,1.600927672041482e-05,benevolent
6837,1.5352198570686693e-05,1.5469567174189217e-05,benfits
6838,1.208340963349813e-05,1.5058171876908211e-05,benifit
6839,1.4249721788725612e-05,2.0396180016883005e-05,benign
6840,1.6385898790127688e-05,1.2806776900864226e-05,benjamin
6841,1.5324171448444147e-05,1.4107218243289621e-05,benjamins
6842,1.1260045766908769e-05,1.286339431293429e-05,benjis
6843,1.6730706861826115e-05,1.1457514323422704e-05,bennet
6844,1.42536661098496e-05,1.821394634468382e-05,bennett
6845,1.0483012224500686e-05,1.5172852579848436e-05,benq
6846,9.188318451797467e-05,4.703753050720357e-05,bent
6847,8.25419554411823e-06,1.626210358946178e-05,benz
6848,1.3018418782498472e-05,1.111250841348866e-05,beogram
6849,1.5199044697478847e-05,1.4948234564445636e-05,bepretty
6850,9.97011783376162e-06,1.6807595921766103e-05,beret
6851,1.274644563647279e-05,1.4245817547229295e-05,beretta
6852,1.5923216648397488e-05,1.3263348582948566e-05,bergen
6853,1.679710861128841e-05,1.5200559461878241e-05,berkeley
6854,8.804190537536287e-06,1.4076231434102214e-05,berlin
6855,1.5272045849077084e-05,1.6759331451674243e-05,bern
6856,1.468016795465782e-05,1.356169912326242e-05,bernadino
6857,1.2879886815732776e-05,1.4707127120134374e-05,bernstein
6858,1.2458596973059231e-05,1.4501771291644174e-05,berry
6859,1.781594883248053e-05,1.5118882636556716e-05,berska
6860,1.1302407175244708e-05,1.5257998465064242e-05,berzerk
6861,1.481390861901063e-05,1.7976902479748907e-05,berzerks
6862,1.381551766744917e-05,1.4256898443735711e-05,bes
6863,2.2123283918566014e-05,2.3976844840740774e-05,beside
6864,5.87505177365071e-05,6.799497767010708e-05,besides
6865,1.3433952798148007e-05,1.275436801188114e-05,besmirch
6866,1.357339410844309e-05,9.87577359594632e-06,bessa
6867,0.00021342205685917335,0.0005343326350367796,best
6868,2.4374321667836082e-05,2.1760793175047345e-05,bestbuy
6869,9.039605625322549e-06,1.0560876591100054e-05,bested
6870,1.8145878009983142e-05,1.3582349120806135e-05,bestest
6871,9.126416809489067e-06,1.2125265155423746e-05,besting
6872,3.77785275436544e-05,3.1141344387155416e-05,bet
6873,2.395502692847344e-05,2.602849929847152e-05,beta
6874,1.8396721946733665e-05,1.5606014132806202e-05,beta22
6875,1.1644937112155636e-05,1.934836198645788e-05,betamax
6876,1.0570445093944078e-05,1.3876194689921955e-05,beter
6877,8.823664618689837e-06,1.1190410701947145e-05,bethany
6878,1.6444409063021775e-05,1.782425615731345e-05,betrayed
6879,8.72196935202231e-06,1.3524780004687074e-05,bets
6880,8.895175125119884e-06,1.8905511505861592e-05,bette
6881,0.0006446650183207812,0.00048498829771849114,better
6882,1.146085661830687e-05,1.300881308498106e-05,betterment
6883,1.5612531259503697e-05,1.363714680575484e-05,betters
6884,1.3172614313028366e-05,1.4770619805955442e-05,bettery
6885,1.2608498591775971e-05,1.5808047213915213e-05,betteryet
6886,1.1296619625143695e-05,2.466903060219162e-05,betting
6887,0.0001939729369936264,0.00021239547801632698,between
6888,1.0226673931738989e-05,2.0147133890498185e-05,betwen
6889,1.5259341420144442e-05,1.319394296809289e-05,beutiful
6890,1.7262337230696308e-05,1.2227482176727714e-05,bevcause
6891,1.5073679350532785e-05,1.3286462199734648e-05,beveled
6892,1.3262624764001856e-05,1.2572837272175571e-05,bevels
6893,1.1025934302942784e-05,1.4900738336898417e-05,beverage
6894,1.5034872658740038e-05,1.3412952704905364e-05,beverages
6895,1.661316833088504e-05,1.4274597186917948e-05,beverly
6896,0.00018835146598660617,3.170903413743818e-05,beware
6897,1.124428762917466e-05,1.4792447571445641e-05,bewf11s4
6898,1.539083464386913e-05,1.7210383732409993e-05,bewildering
6899,1.4721394250150952e-05,1.7203679047368937e-05,beyer
6900,1.9890539827462473e-05,2.1173245597548113e-05,beyerdynamic
6901,9.219616876882416e-06,1.4385669430553192e-05,beyerdynamics
6902,1.0208787694780019e-05,1.2312639908819205e-05,beyers
6903,8.912954807093788e-05,6.492113521395182e-05,beyond
6904,9.969765604814948e-06,1.4237643474602945e-05,beyondtv
6905,2.5662243315343042e-05,2.9090102732819553e-05,bezel
6906,1.2859593813485749e-05,1.706995996998344e-05,bezels
6907,1.5092273304620145e-05,1.673299397471841e-05,bezos
6908,1.9881890824454186e-05,1.2598156391838438e-05,bf
6909,1.1278532063756946e-05,1.3895203642331571e-05,bf4
6910,1.2621286356638427e-05,1.046411973832253e-05,bfo
6911,1.364275890685124e-05,1.511331275623656e-05,bfore
6912,9.49110858453561e-06,1.5463598896097558e-05,bfs
6913,1.3570275419778881e-05,1.4730342109598696e-05,bg
6914,1.7825710738078694e-05,2.1501203602653403e-05,bg0004
6915,1.1841672807327972e-05,2.1016044376356773e-05,bg2
6916,1.1673190101299013e-05,2.111920085371991e-05,bge2
6917,1.1244623109917015e-05,1.7628295703769377e-05,bght
6918,1.1825712830975773e-05,8.777055651013685e-06,bgs
6919,1.3905803977499367e-05,1.7636988208924327e-05,bh
6920,1.375019827705863e-05,1.733025619203421e-05,bhphoto
6921,1.3366900673231069e-05,1.6060507736184895e-05,bhphotovideo
6922,1.4617259633546871e-05,1.2328308081999922e-05,bi
6923,1.7354093458136616e-05,1.5951039697875812e-05,bias
6924,1.3823322155654676e-05,1.7999981386882124e-05,biased
6925,1.593289933990281e-05,1.4005171643158971e-05,bible
6926,2.8254115403097235e-05,3.964493023317649e-05,bic
6927,1.2532504225447863e-05,1.7679285827811087e-05,bicep
6928,1.588954985631906e-05,1.452748735135616e-05,bics
6929,1.688304261412365e-05,2.2518027827330257e-05,bicycle
6930,1.3648178111076129e-05,1.2329861248965154e-05,bicycles
6931,1.605395797040139e-05,1.3807285429434669e-05,bicycling
6932,1.7948755492619e-05,2.1565710840460463e-05,bid
6933,1.0041872930819947e-05,1.155815200069287e-05,bidder
6934,1.1264469396318661e-05,1.3431789940626348e-05,biding
6935,1.5545539532085446e-05,1.2790525673981725e-05,biel
6936,1.3109394669392502e-05,3.005302914484333e-05,bien
6937,9.485756578248872e-06,2.0044064750963614e-05,bif
6938,0.00028041435660601093,0.00024926453544850554,big
6939,8.185121712075634e-05,0.00013860873449493118,bigger
6940,7.727561399716035e-05,3.981110274707319e-05,biggest
6941,1.32260844123782e-05,1.2165958878017658e-05,biggg
6942,1.1938630828950811e-05,1.9884295779135642e-05,biggie
6943,1.4063014221883078e-05,1.603231505263906e-05,biggies
6944,1.4617817930495165e-05,1.264106603072112e-05,biggish
6945,1.4745401262110321e-05,2.049797839294974e-05,biggy
6946,1.4881381539253042e-05,1.4274350350306078e-05,biglots
6947,1.0643394935457653e-05,1.477403637753161e-05,bigot
6948,1.28702663449418e-05,1.5977081369061367e-05,bigstore
6949,1.1701887165067434e-05,2.050781101026148e-05,bigtime
6950,1.3031549808808857e-05,1.510338483980448e-05,bigwigs
6951,1.1564906379802031e-05,1.307477852867658e-05,biiiiiggg
6952,3.8568146251106536e-05,2.830758421602594e-05,bike
6953,1.65913870401447e-05,1.775818533555042e-05,bikes
6954,2.532820037684032e-05,2.082084248973398e-05,biking
6955,1.4081826023073825e-05,1.411874409619708e-05,bikini
6956,1.6880039811050176e-05,1.2225026092017924e-05,bilateral
6957,3.428658779983589e-05,9.297665723647158e-05,bill
6958,1.2102743819671397e-05,1.573650947740554e-05,billboard
6959,1.8631281459726702e-05,2.0313512332663138e-05,billed
6960,1.0330312038614832e-05,1.4112502017134414e-05,billgates
6961,1.138842506960967e-05,2.122142355797417e-05,billie
6962,1.1352140256335635e-05,1.2098008921535892e-05,billing
6963,7.937633594017244e-06,1.465703992754558e-05,billingham
6964,1.8683432261691655e-05,2.5793867512289775e-05,billion
6965,1.2290900085614971e-05,1.0623153947846766e-05,billions
6966,1.5039712093846979e-05,2.3385715731095993e-05,bills
6967,1.0726688479088427e-05,1.6336614618600793e-05,billy
6968,1.3286420772626019e-05,1.6420431873348307e-05,bimmer
6969,4.9664663545057324e-05,2.3337790869870563e-05,bin
6970,1.0430324731682911e-05,1.485033205466044e-05,binaries
6971,1.0205076314210857e-05,2.0268561990081312e-05,binary
6972,1.4551513691993695e-05,1.724236663730098e-05,binaural
6973,2.3384825338253634e-05,1.854325707800773e-05,bind
6974,2.2365830334594955e-05,5.488072725476908e-05,binder
6975,1.9795406638749487e-05,2.3393079751527713e-05,binders
6976,2.1153331995362404e-05,2.796516307214121e-05,binding
6977,1.268304414950594e-05,1.7009492107559396e-05,bindings
6978,2.183877257316198e-05,1.1813813570349343e-05,binds
6979,1.0623592196131052e-05,1.7773278857101524e-05,bing
6980,1.4440976384355447e-05,1.694253050924446e-05,binge
6981,1.3046120388681802e-05,1.6241200310013503e-05,bingo
6982,1.732111146250294e-05,1.680199017030823e-05,binned
6983,1.57171670272747e-05,1.1118956140158441e-05,binnocs
6984,1.2172041770456412e-05,1.2850477350726332e-05,binnoculars
6985,1.1357054085956954e-05,1.4923916281158194e-05,bino
6986,1.7811286756650464e-05,1.667720315296241e-05,binoc
6987,2.372042658694634e-05,4.342936802498676e-05,binocs
6988,4.754419939316761e-05,6.312516737101696e-05,binocular
6989,1.1065371882356835e-05,1.7942164923259533e-05,binoculares
6990,0.0001507405886774619,0.0001742330660340638,binoculars
6991,1.6178665466518306e-05,1.4270108935483895e-05,binoculors
6992,1.1023617786933255e-05,1.417142417238542e-05,binolulars
6993,1.634607454955957e-05,1.1709785975586302e-05,binoncuar
6994,3.6239568875912234e-05,3.605903977471911e-05,binos
6995,8.782753104672096e-06,1.4856828991297334e-05,binoviewer
6996,1.7306013728365893e-05,1.7829387884166896e-05,bins
6997,1.4277128745946264e-05,1.7967804934491845e-05,bio
6998,1.1818903677647906e-05,1.0536618527493013e-05,biodegradable
6999,1.3900625897356024e-05,2.0387468096068295e-05,biofeedback
7000,1.4995023961452063e-05,1.2639452020650708e-05,biometrics
7001,1.5977195004154395e-05,1.5007101515226122e-05,biopod
7002,8.316141884797043e-06,1.321619596251172e-05,biopodmp4
7003,4.8470633698428355e-05,1.6548313887347288e-05,bios
7004,1.3616865652588847e-05,2.0143112764707416e-05,biotmetric
7005,1.1951223680380478e-05,2.3012648686000734e-05,bipap
7006,1.419321144241826e-05,1.4153192712340124e-05,bipolar
7007,2.9614901932495993e-05,6.715703818784927e-05,bird
7008,1.1807063749184555e-05,1.6628083132599706e-05,birdbath
7009,2.249072580899793e-05,1.7797737458989406e-05,birder
7010,1.0925509702920038e-05,1.6294297921850062e-05,birders
7011,1.0753250262628433e-05,1.5558291752697474e-05,birdhouse
7012,1.546311977458274e-05,1.2280265853211545e-05,birdi
7013,1.0757813751416635e-05,1.4076529010490514e-05,birdies
7014,1.5384644681519503e-05,2.9288201805921625e-05,birding
7015,2.5358754403063192e-05,4.749837398236952e-05,birds
7016,2.04017830073788e-05,1.716383147668978e-05,birdwatching
7017,1.1412752052986878e-05,1.6141324568445423e-05,birt
7018,1.5257249769757672e-05,2.0130475550175663e-05,birth
7019,3.454528209719209e-05,3.718422952478055e-05,birthday
7020,1.6849601367439435e-05,1.7360112357756162e-05,birthdays
7021,1.4684333786345355e-05,1.2631315632358437e-05,bis
7022,1.4511787130789293e-05,1.469426947985903e-05,bistream
7023,0.00020577431679636023,0.00039212376261377755,bit
7024,9.387905977790722e-06,1.1679527582548803e-05,bitch
7025,1.1468490179035573e-05,2.0649304486308222e-05,bitching
7026,1.1889807709108675e-05,1.6160783486078903e-05,bitcoin
7027,1.1153791193094601e-05,1.2643847522259298e-05,bitcoment
7028,2.195580886822206e-05,1.2716551596306572e-05,bite
7029,1.1878071201083675e-05,1.692405894025439e-05,bites
7030,1.3836055535320811e-05,1.25367021509396e-05,bitet
7031,1.2582997806035924e-05,1.3116455145108833e-05,bith
7032,1.1611035078966219e-05,1.6568840851789473e-05,biting
7033,2.3592912297174315e-05,2.541639878221684e-05,bitrate
7034,1.4631385797451766e-05,1.229322668676045e-05,bitrates
7035,2.7597278234352137e-05,3.7376803205718844e-05,bits
7036,1.24162908771986e-05,1.2864571883936138e-05,bitstream
7037,2.2020359343048738e-05,1.533853219416412e-05,bitten
7038,2.064244831460484e-05,1.218304658992248e-05,bitter
7039,1.4042289232162548e-05,1.0948217072641162e-05,bitterent
7040,1.303399457488257e-05,1.693634170882159e-05,bittorrent
7041,1.3049771268155399e-05,1.0295742763298448e-05,bitty
7042,1.2045179318269124e-05,1.2371408545794806e-05,bity
7043,1.5952256303969363e-05,1.7138503319566798e-05,biuld
7044,1.132728261928736e-05,1.0657109819530892e-05,bixolon
7045,1.090446619085361e-05,1.889316501860566e-05,biz
7046,1.554663316622015e-05,1.108871787460589e-05,biz1920
7047,2.1996273690219103e-05,1.6924770998233033e-05,bizarre
7048,1.4180962676562044e-05,1.215023561147176e-05,bizarrely
7049,1.051329154287055e-05,1.3613023213097604e-05,bizzare
7050,1.284996885061773e-05,1.664251735139825e-05,bj
7051,1.3045958343783208e-05,1.3267782494687219e-05,bjc
7052,9.717305918825413e-06,1.5113334289029027e-05,bjork
7053,1.3620774593482056e-05,7.59717018985177e-06,bjt
7054,1.3219192429785488e-05,1.705698553455061e-05,bk
7055,1.3731001759130438e-05,1.1704378822764775e-05,bkup
7056,1.4196142593479578e-05,1.6303123917401442e-05,bl
7057,1.8341960394507556e-05,1.0764619191136865e-05,bla
7058,7.3343194142209135e-06,2.198561085447236e-05,blac
7059,0.00018932917294685144,0.0001686597137871779,black
7060,1.3531769295547005e-05,1.7137306388436725e-05,blackberries
7061,2.126422165147573e-05,1.3184115358188408e-05,blackberry
7062,1.2193118513324878e-05,1.906411177564048e-05,blackbox
7063,2.2806728312881885e-05,1.3278856916563753e-05,blacked
7064,1.0994952379178315e-05,1.3699369647769314e-05,blackened
7065,1.0782253508968357e-05,1.2118826130176502e-05,blackhawk
7066,1.6827935399380237e-05,1.8292341412669776e-05,blackice
7067,1.2978744439122736e-05,1.110307531027196e-05,blacking
7068,1.698356715487342e-05,1.7197160787381183e-05,blacklist
7069,1.0665330133696275e-05,1.9117114457748275e-05,blacklisted
7070,1.0299537335721173e-05,1.2991758655096928e-05,blackmail
7071,1.090451162527461e-05,1.54888028629872e-05,blackout
7072,1.181620646855617e-05,1.0315852555436013e-05,blackouts
7073,1.0981866632944361e-05,1.1489763790035702e-05,blackrapid
7074,3.0684009623964365e-05,1.865299842790987e-05,blacks
7075,1.1076464683720878e-05,1.3108743790401249e-05,blackstone
7076,1.1475582069521845e-05,1.8639111416173595e-05,bladder
7077,1.9234125034677486e-05,2.849397857102173e-05,blade
7078,1.6950642495675903e-05,9.035432780152118e-06,bladed
7079,2.8735373675045586e-05,1.839852476247484e-05,blades
7080,1.3089782169297848e-05,1.7033039271212978e-05,blading
7081,1.7255083211214384e-05,1.380273150835645e-05,blah
7082,1.4306159866620276e-05,1.6417744827263175e-05,blair
7083,9.841889251316491e-06,1.3179771259364864e-05,blakey
7084,6.441194352461374e-05,3.432494321296477e-05,blame
7085,2.561755947470805e-05,1.309033046955734e-05,blamed
7086,1.9364822605174976e-05,1.3408271086799041e-05,blaming
7087,1.4497284063187022e-05,1.6002600549757205e-05,blanck
7088,2.0955214100542598e-05,1.9302008626033152e-05,bland
7089,5.502881503235965e-05,7.169715688313371e-05,blank
7090,1.03275919231761e-05,1.2391265695004034e-05,blanked
7091,1.0259054005340277e-05,1.9293261040633364e-05,blanket
7092,1.3879228066961011e-05,2.012626064282964e-05,blankets
7093,1.7433311601270117e-05,1.1372022868940984e-05,blankety
7094,1.3716656865681479e-05,2.4245647042840987e-05,blanking
7095,2.767450069075763e-05,3.828918694893759e-05,blanks
7096,1.1422998761939204e-05,1.0847402499454012e-05,blant
7097,1.489999359474907e-05,1.736530729773241e-05,blantently
7098,1.4709746959185293e-05,1.0529968228522496e-05,blare
7099,1.0919358787611188e-05,1.747268764108793e-05,blared
7100,2.1056446911083312e-05,2.132436161582902e-05,blaring
7101,9.988771941363992e-06,1.6373175831312398e-05,blasphemer
7102,2.699278223889401e-05,3.8231760051864166e-05,blast
7103,1.453326499405801e-05,1.8440067901770435e-05,blasted
7104,1.559223062496503e-05,4.484246916271648e-05,blaster
7105,1.0498380406423862e-05,1.624509516228392e-05,blasters
7106,1.6856412536684273e-05,3.343411280910912e-05,blasting
7107,1.9034225381958706e-05,1.3543957060317287e-05,blasts
7108,1.0333976502066537e-05,1.1407646023561573e-05,blatant
7109,1.1276638162230869e-05,1.3873224537420733e-05,blatantly
7110,1.3696197645027947e-05,1.0921009777780244e-05,blatty
7111,1.4661724287165865e-05,1.0335701673051586e-05,blaze
7112,1.5983034661613328e-05,1.4054573216627418e-05,blazed
7113,2.1356026282037622e-05,3.028279399657231e-05,blazer
7114,1.4829719190323102e-05,9.452264510098266e-06,blazers
7115,1.3719933331089923e-05,1.7376591477119708e-05,blazing
7116,1.329514551435759e-05,2.260870935556714e-05,blazingly
7117,1.5288354111308988e-05,1.1909645078612618e-05,bldg
7118,1.4391180914787562e-05,1.3898365378089119e-05,bleach
7119,1.2973952987343421e-05,1.1117620457018241e-05,bleak
7120,1.6947755290987507e-05,1.2142730895614307e-05,blearily
7121,1.3705094014073153e-05,1.3601735923689435e-05,bleary
7122,1.100297097141009e-05,1.5184097267527314e-05,bleccchhhhh
7123,1.1294062417829154e-05,9.542260725583716e-06,blech
7124,1.0947141070841276e-05,1.587939349343976e-05,bled
7125,2.2638403719101565e-05,1.4194057636300284e-05,bleed
7126,1.2611790930149515e-05,2.5624124222841663e-05,bleeding
7127,1.5922373398159724e-05,1.5672763628640463e-05,bleeds
7128,1.6987618895340272e-05,1.0789799742397812e-05,bleedthrough
7129,1.2475979038267745e-05,1.177319052730378e-05,bleepin
7130,1.9138479263342505e-05,1.2858639752589237e-05,bleeps
7131,1.4328346582248929e-05,1.804943853074202e-05,blekin
7132,1.5379326043758025e-05,2.349394441033452e-05,blemish
7133,1.976478442780359e-05,1.370511276898379e-05,blemishes
7134,1.4770013940779284e-05,2.070240580097662e-05,blend
7135,1.3038119528232357e-05,1.3659728740513791e-05,blended
7136,1.6698048925225076e-05,1.3245818267022976e-05,blender
7137,1.4624684343847372e-05,1.3629409784619308e-05,blending
7138,1.5245492432453296e-05,1.445165670192084e-05,blendmount
7139,9.565164618470108e-06,2.4863913426390697e-05,blends
7140,2.1985659229674335e-05,1.1207387824059994e-05,bless
7141,1.5080569634361666e-05,1.828436953367134e-05,blessed
7142,1.6354185704723554e-05,1.7503109222745206e-05,blessing
7143,1.5250999028919556e-05,1.9700863954475474e-05,blessings
7144,0.00011042222063779953,3.961249664152738e-05,blew
7145,2.0571265295907035e-05,2.415857727499349e-05,blind
7146,1.1678002927676777e-05,1.1172682215966432e-05,blinded
7147,9.798633196647945e-06,1.4630856176994906e-05,blindfolded
7148,1.651996424231215e-05,1.0096879263169622e-05,blinding
7149,9.899234518621277e-06,2.4421102916068197e-05,blindingly
7150,1.4611830020007731e-05,1.108257413626897e-05,blindly
7151,9.811320104103624e-06,1.2281459218304907e-05,blinds
7152,1.4771828147411022e-05,1.2440272711397092e-05,bling
7153,2.592620013322797e-05,1.958925041409579e-05,blink
7154,1.3254672641084027e-05,1.3808639587667705e-05,blinked
7155,4.9562471676662176e-05,2.5480167209448026e-05,blinking
7156,2.4251946311530075e-05,1.3828581575404534e-05,blinks
7157,1.2582378824395124e-05,1.1651024913477793e-05,blinky
7158,1.3573149784827262e-05,1.4224141134317181e-05,blip
7159,1.9270210864740223e-05,1.2800665602881611e-05,blips
7160,1.4841818367676059e-05,1.2799075019373408e-05,bliss
7161,1.5105755805396664e-05,1.5748697054602535e-05,blissful
7162,1.5964366958472535e-05,1.5539190142954948e-05,blister
7163,1.71241993989634e-05,1.721368253763019e-05,blistering
7164,1.5620134978505067e-05,1.7684447727171153e-05,blisteringly
7165,1.7031631816209025e-05,1.053590754908882e-05,blisters
7166,1.1149754654173183e-05,1.241129913784744e-05,blitzen
7167,9.430876098608227e-06,1.203145178971513e-05,blizzard
7168,1.364731548630223e-05,1.3587752914944264e-05,blk
7169,1.7926287864474988e-05,1.0694988787055041e-05,bll
7170,1.228391968352393e-05,1.7910820072907483e-05,bloat
7171,2.1905523092575834e-05,1.8328056885632392e-05,bloated
7172,2.012538225409813e-05,8.600055363737141e-06,bloating
7173,1.2077938216997595e-05,2.43611992206967e-05,bloatware
7174,2.4924395733404813e-05,1.5223896050440897e-05,blob
7175,1.7238531568996818e-05,1.178868176057373e-05,blobs
7176,7.432435627304335e-05,6.25877714395405e-05,block
7177,1.1532320138933808e-05,1.725093663200933e-05,blockage
7178,1.3774314902023596e-05,1.2484277358759957e-05,blockbuster
7179,2.9846226383879614e-05,2.4807986516747535e-05,blocked
7180,1.9963792304969732e-05,2.075660931454933e-05,blocker
7181,1.2225724869945527e-05,2.3364863413263583e-05,blockers
7182,2.4032191525052504e-05,4.228134582200398e-05,blocking
7183,4.0433621845670935e-05,4.7848509275623354e-05,blocks
7184,9.342912469239132e-06,1.7924869618210175e-05,blocky
7185,1.9004910465915083e-05,2.5196565215243116e-05,blog
7186,1.3442011811409944e-05,1.0441663916140235e-05,blogging
7187,1.0203578981393831e-05,1.257894740523302e-05,blogs
7188,1.4182213613654308e-05,1.3123234946825886e-05,blokes
7189,1.2674245629574576e-05,2.0336577954973064e-05,blonde
7190,1.7051389850592126e-05,1.5393877124132596e-05,blood
7191,9.264672617918087e-06,2.1210031873682962e-05,bloodthirsty
7192,2.0650063298701987e-05,1.5465013274125978e-05,bloody
7193,1.1825563484382518e-05,1.39834006795806e-05,bloomington
7194,1.813528038041083e-05,9.2638309813711e-06,blossoming
7195,1.081455322831413e-05,1.446090551678964e-05,blot
7196,1.4161523237542565e-05,1.1495348380611681e-05,blotch
7197,1.2267972296688206e-05,1.9822777124863173e-05,blotches
7198,1.074742381467303e-05,2.1921578973733606e-05,blotchy
7199,1.2395685711129289e-05,1.532356905976715e-05,blots
7200,8.871114869823245e-06,1.4130862787282484e-05,blotter
7201,1.3393258605507426e-05,1.1625629506493587e-05,blouse
7202,6.961187067414947e-05,8.150906440049429e-05,blow
7203,2.9256730098283407e-05,5.0428248703970056e-05,blower
7204,1.2914445789533848e-05,1.918107488534828e-05,blowers
7205,1.0083051784750279e-05,1.4223107356224472e-05,blowhards
7206,3.7617655788956114e-05,3.026539253669001e-05,blowing
7207,7.94878547549927e-05,4.256861844540386e-05,blown
7208,1.6118327909514748e-05,1.5031129970857402e-05,blowout
7209,3.3539702630580046e-05,5.622634615947609e-05,blows
7210,1.5994775980032888e-05,1.1941532979951353e-05,blowterd
7211,1.473538171548425e-05,8.011356537809328e-06,blowtorch
7212,2.085095603012656e-05,6.610242545496044e-05,blu
7213,0.0001341319992193662,9.703589278289588e-05,blue
7214,1.2046818350805718e-05,1.3995128144440623e-05,blue_rtn
7215,9.631091050548535e-06,1.995305046224888e-05,blueant
7216,1.1056087089813243e-05,1.6035794092516025e-05,blueberry
7217,1.2479337903070959e-05,1.1863140548759832e-05,bluechart
7218,8.85307255244213e-06,1.397278772074623e-05,bluecover
7219,1.75406437293124e-05,1.5312258674322327e-05,bluegrass
7220,1.1675628551988924e-05,2.4509659595783247e-05,bluejays
7221,1.4536392799527204e-05,1.236159717908563e-05,bluelounge
7222,7.631913687705612e-06,1.7468657216000395e-05,bluemic
7223,1.3123751646646111e-05,1.3983188175717196e-05,blueparrot
7224,1.820515429766033e-05,1.0065041859729376e-05,blueprint
7225,1.4393383396506148e-05,1.1993054829408217e-05,blueproton
7226,9.911088749421697e-06,2.0441795154327547e-05,bluer
7227,1.391738868601847e-05,2.2838657976207424e-05,blueray
7228,2.042387517441155e-05,1.256989160454255e-05,bluerigger
7229,1.2782695804226767e-05,1.5732282797454746e-05,blues
7230,1.2577143000560839e-05,1.066946331902484e-05,bluescreen
7231,1.1510167905336153e-05,1.4553814664524114e-05,bluescreens
7232,1.4319741111970115e-05,1.682776416623393e-05,bluescreenviewer
7233,1.2651167349548595e-05,1.1797503090765696e-05,bluesoliel
7234,1.3321740424324847e-05,8.48407676269279e-06,bluetooh
7235,0.00011623263905460525,6.565834943354872e-05,bluetooth
7236,1.2277560319804374e-05,1.7166121942193764e-05,bluetoothstackserver
7237,1.0405490465110873e-05,1.2237093029676412e-05,bluetrack
7238,1.1789149782187406e-05,1.354540781877174e-05,bluf
7239,1.9948057072403518e-05,1.1836658464588667e-05,blufunkn
7240,1.874762379191441e-05,1.9966725784362448e-05,bluish
7241,1.4119990619998401e-05,1.2761537188846003e-05,blunder
7242,1.3647329968758671e-05,1.4222472421694651e-05,blunt
7243,2.3376581523973907e-05,2.9995003248528406e-05,blur
7244,2.120557960591181e-05,2.478421570558855e-05,bluray
7245,9.765288511468062e-06,1.8313240421574704e-05,blurays
7246,1.5357997817155208e-05,1.6999370105424566e-05,blurb
7247,1.6398535436800083e-05,1.5962972752907474e-05,blurbs
7248,8.521855454644471e-06,1.4506360587969216e-05,blured
7249,9.158957209616377e-06,2.1514903768762344e-05,bluririzer
7250,1.518935013090518e-05,1.2064556921987702e-05,blurr
7251,5.505560686167383e-05,1.568915154948161e-05,blurred
7252,1.8109473636246518e-05,7.73949339261527e-06,blurriness
7253,1.5524275974931878e-05,2.0223190474126915e-05,blurring
7254,0.00011169140739597683,2.7664628771912756e-05,blurry
7255,1.9468067814794904e-05,2.1835961621236175e-05,blurs
7256,1.5528741725211688e-05,2.2389044050335745e-05,blury
7257,1.2619871055792188e-05,1.1103506229833728e-05,blush
7258,1.2369113995791273e-05,1.297618801715013e-05,blushes
7259,1.1137202466225407e-05,2.0081521044005654e-05,blutooth
7260,1.593967362160367e-05,1.4400629960488193e-05,blx14
7261,1.2117664017006401e-05,1.2211513290344728e-05,bm
7262,1.661540274809742e-05,1.6893868475003788e-05,bm1
7263,1.0753634481250559e-05,1.3772672969759652e-05,bmp
7264,3.2419265959176776e-05,1.734800921764232e-05,bmw
7265,1.2943815998465776e-05,1.6313473326874702e-05,bmws
7266,1.7327710157376805e-05,1.8320162578967017e-05,bn
7267,1.6935427433125555e-05,2.044473793941374e-05,bnc
7268,1.4507986863199717e-05,1.868915000195467e-05,bo
7269,9.539700281356848e-06,1.7252432971100362e-05,bo3
7270,1.3410792071264794e-05,1.0237824072341983e-05,boar
7271,7.783478311128712e-05,9.631833895194295e-05,board
7272,1.1187754493624687e-05,1.331854802903977e-05,boarders
7273,1.0818163051118138e-05,1.3591413419288682e-05,boarding
7274,2.7121478024502343e-05,2.918231732722776e-05,boards
7275,1.218809214572856e-05,1.815853682203916e-05,boast
7276,1.4597116136356267e-05,1.5196701995447423e-05,boasting
7277,1.3175899728362745e-05,1.36583654012805e-05,boasts
7278,3.926063097976584e-05,5.2407629030815644e-05,boat
7279,1.644829956636901e-05,1.8214564900503794e-05,boaters
7280,1.4265789343307808e-05,1.1496473868499564e-05,boating
7281,1.0321507595289543e-05,1.9386456575787567e-05,boatload
7282,9.863264423946964e-06,2.586655310715036e-05,boats
7283,1.7220395323771532e-05,2.815899184800241e-05,bob
