,Negative,Positive,Word
3669,6.403671879123911e-06,7.960400009259541e-06,9mb
3670,7.87759583006462e-06,7.364307352904194e-06,9mbps
3671,7.535129186361618e-06,1.4075826484160507e-05,9mm
3672,7.800567399598732e-06,7.364307352904194e-06,9pin
3673,7.006675748328851e-06,8.702744038023442e-06,9pm
3674,6.403671879123911e-06,7.507067646273069e-06,9point
3675,6.403671879123911e-06,9.53558287433178e-06,9rbl
3676,1.0041345416205027e-05,8.336227653933637e-06,9th
3677,6.403671879123911e-06,8.78508056684352e-06,9there
3678,6.9802344058402565e-06,1.1296688854682865e-05,9v
3679,7.4585781237707335e-06,7.364307352904194e-06,9vdc
3680,6.403671879123911e-06,8.464698665588287e-06,9vs
3681,8.002719471211382e-06,7.364307352904194e-06,9x
3682,6.403671879123911e-06,9.373069752289417e-06,9x12
3683,6.403671879123911e-06,8.116431239299034e-06,9x16
3684,6.403671879123911e-06,8.993772461688925e-06,9x50mm
3685,7.929104304092363e-06,7.364307352904194e-06,____
3686,7.848429864423887e-06,7.364307352904194e-06,_____
3687,6.8217897389765505e-06,7.364307352904194e-06,___________
3688,7.105500579000371e-06,7.364307352904194e-06,_____________
3689,6.403671879123911e-06,8.119721961731175e-06,_and_
3690,7.2958202922733104e-06,7.364307352904194e-06,_any_
3691,8.344172223237612e-06,7.364307352904194e-06,_box_
3692,7.755936928479375e-06,7.364307352904194e-06,_fm_
3693,8.064474119211642e-06,7.364307352904194e-06,_have_
3694,7.0672479754874776e-06,7.364307352904194e-06,_incredible_
3695,7.2983918947695e-06,7.364307352904194e-06,_instantly_
3696,7.2983918947695e-06,7.364307352904194e-06,_less_
3697,6.403671879123911e-06,8.71157009622285e-06,_love_
3698,7.190552799311686e-06,7.364307352904194e-06,_maximum_
3699,7.606195653730377e-06,7.364307352904194e-06,_need_
3700,7.934766434743185e-06,7.364307352904194e-06,_never_
3701,7.2983918947695e-06,7.364307352904194e-06,_no
3702,8.653681115281799e-06,7.364307352904194e-06,_no_
3703,8.30487497776899e-06,7.364307352904194e-06,_not_
3704,7.73850716594431e-06,7.364307352904194e-06,_precision_
3705,6.946461345852573e-06,7.364307352904194e-06,_required_
3706,6.842640438613979e-06,7.364307352904194e-06,_should_
3707,6.403671879123911e-06,9.00869770031694e-06,_very_
3708,6.403671879123911e-06,9.141655444483261e-06,a08e
3709,1.048132425775851e-05,8.24401329411786e-06,a1
3710,8.902893746187181e-06,9.982558453904292e-06,a10
3711,7.59943813770924e-06,7.364307352904194e-06,a11
3712,6.96562300128043e-06,8.448671459237328e-06,a130
3713,6.987333089203663e-06,7.364307352904194e-06,a130s
3714,7.001555008416583e-06,7.364307352904194e-06,a14
3715,6.403671879123911e-06,8.607825621744597e-06,a15
3716,8.568478819629452e-06,7.364307352904194e-06,a1675r
3717,6.403671879123911e-06,9.310726328660694e-06,a173
3718,8.474712947840832e-06,9.118590460915032e-06,a1u
3719,6.963537029659216e-06,9.64179516187347e-06,a2
3720,8.832397016746126e-06,1.583992254136006e-05,a20
3721,6.403671879123911e-06,9.22435975105895e-06,a200
3722,7.872050846608498e-06,7.364307352904194e-06,a21m
3723,8.18755304529095e-06,7.364307352904194e-06,a27
3724,6.403671879123911e-06,1.047499726736387e-05,a2s
3725,6.979315916490307e-06,7.659249552652166e-06,a3
3726,9.725293378995149e-06,7.751567114778792e-06,a30
3727,7.197458447824607e-06,7.364307352904194e-06,a300
3728,6.403671879123911e-06,1.0499297990946992e-05,a300k
3729,7.020818773714359e-06,7.364307352904194e-06,a303
3730,7.181071587905372e-06,7.364307352904194e-06,a319
3731,7.980475934127237e-06,7.364307352904194e-06,a33r
3732,1.2589508189514017e-05,7.364307352904194e-06,a35
3733,6.403671879123911e-06,1.0159346560097904e-05,a350
3734,9.037881409048712e-06,7.364307352904194e-06,a360
3735,7.027721603192348e-06,7.364307352904194e-06,a37
3736,6.403671879123911e-06,8.572372246438959e-06,a3l980
3737,6.403671879123911e-06,8.735507067503454e-06,a3s
3738,7.572268654683063e-06,7.659249552652166e-06,a4
3739,8.56188736075536e-06,1.2670426684369319e-05,a40
3740,7.725527982104344e-06,7.364307352904194e-06,a400
3741,9.047384085084765e-06,7.364307352904194e-06,a410
3742,6.403671879123911e-06,1.1386291952237746e-05,a430
3743,6.6694326175585014e-06,7.364307352904194e-06,a4c
3744,8.527022645870837e-06,1.2478515354016618e-05,a5
3745,6.7345304192046906e-06,7.364307352904194e-06,a500
3746,6.403671879123911e-06,1.0294713163917693e-05,a505
3747,7.610917857845254e-06,7.364307352904194e-06,a520
3748,6.403671879123911e-06,1.0011900171343684e-05,a52uvc
3749,6.403671879123911e-06,8.520491692710345e-06,a530
3750,7.919474397022242e-06,7.364307352904194e-06,a55
3751,6.403671879123911e-06,8.631750060447755e-06,a560
3752,6.403671879123911e-06,8.730833498500548e-06,a57
3753,6.403671879123911e-06,9.55611932237746e-06,a570is
3754,6.403671879123911e-06,8.730833498500548e-06,a58
3755,1.003447239574172e-05,7.659249552652166e-06,a6
3756,6.852688243819602e-06,9.231926543856255e-06,a60
3757,7.911800734446721e-06,1.6485285722580343e-05,a6000
3758,8.038798123474808e-06,7.364307352904194e-06,a610
3759,9.71913832343464e-06,7.912040160248279e-06,a620
3760,7.686041332350468e-06,7.364307352904194e-06,a630
3761,9.344113229604111e-06,7.364307352904194e-06,a64
3762,7.470881446001338e-06,7.364307352904194e-06,a646
3763,7.4752514608835205e-06,7.364307352904194e-06,a65
3764,8.07121052901184e-06,7.364307352904194e-06,a6870r
3765,6.403671879123911e-06,8.66646302659849e-06,a6874r
3766,1.381766341504229e-05,1.5054207511781952e-05,a70
3767,8.467828370528705e-06,7.364307352904194e-06,a700
3768,6.801335832968522e-06,8.291231186025116e-06,a720is
3769,8.85740790491399e-06,1.40385031821718e-05,a75
3770,1.2413958839115976e-05,7.364307352904194e-06,a77
3771,8.592948535139297e-06,7.929739481010864e-06,a7s
3772,6.403671879123911e-06,9.55611932237746e-06,a7xx
3773,7.750720973210971e-06,1.189037496205008e-05,a80
3774,1.354929962185982e-05,8.772696973599706e-06,a85
3775,6.403671879123911e-06,8.809956973402973e-06,a8n
3776,6.403671879123911e-06,8.59132293000035e-06,a90
3777,6.7345304192046906e-06,7.364307352904194e-06,a900
3778,6.403671879123911e-06,1.2071295346550246e-05,a95
3779,9.69015830228687e-06,7.364307352904194e-06,a99
3780,2.1743231649313936e-05,2.986157523261201e-05,aa
3781,6.403671879123911e-06,1.0107730319198215e-05,aa1
3782,6.403671879123911e-06,1.0119491438891613e-05,aa1900
3783,3.5148710524796025e-05,5.908281990092149e-05,aaa
3784,6.403671879123911e-06,1.4728614705808387e-05,aaaa
3785,6.403671879123911e-06,1.664574754891049e-05,aaaaa
3786,6.403671879123911e-06,8.524979382815458e-06,aaah
3787,6.403671879123911e-06,8.042829310921934e-06,aaas
3788,9.293748729458715e-06,7.364307352904194e-06,aaawwww
3789,9.149200462967064e-06,1.1010373073870108e-05,aac
3790,7.647167438243422e-06,7.364307352904194e-06,aahs
3791,6.403671879123911e-06,8.015519866929775e-06,aappreciate
3792,6.975826264241519e-06,7.364307352904194e-06,aapter
3793,9.060223661616147e-06,1.7687985064247174e-05,aas
3794,8.612779914350465e-06,7.364307352904194e-06,aaxa
3795,8.507155800201653e-06,7.364307352904194e-06,aba
3796,6.403671879123911e-06,1.2731529452001073e-05,aback
3797,1.236310949816168e-05,7.364307352904194e-06,abandon
3798,1.2790946362376111e-05,1.0944972623170411e-05,abandoned
3799,7.259590072380965e-06,9.058769326486114e-06,abandoning
3800,6.403671879123911e-06,7.848717491784845e-06,abasic
3801,6.403671879123911e-06,7.797247293646727e-06,abate
3802,7.80226994655738e-06,7.364307352904194e-06,abated
3803,1.031079745236546e-05,1.1171189295563498e-05,abberation
3804,6.403671879123911e-06,9.165199757564427e-06,abberations
3805,6.7937085143639455e-06,7.364307352904194e-06,abbreviate
3806,1.6307223755093187e-05,9.45970161174306e-06,abc
3807,6.403671879123911e-06,8.70985634462996e-06,abccom
3808,1.0666554091496895e-05,1.3181140725358342e-05,abd
3809,7.052166558263124e-06,7.364307352904194e-06,abe
3810,6.403671879123911e-06,9.652255701580293e-06,aberation
3811,6.403671879123911e-06,1.1712174139664246e-05,aberations
3812,2.1361004461479157e-05,1.9567104293849653e-05,aberration
3813,2.029572740595881e-05,1.4510318557707548e-05,aberrations
3814,7.402870963894052e-06,7.364307352904194e-06,abhorrent
3815,6.403671879123911e-06,1.0183093461964617e-05,abide
3816,1.1058893971218295e-05,1.4445422128928498e-05,abilities
3817,9.15360702598281e-05,0.0001356638478390431,ability
3818,9.108508249719824e-06,7.364307352904194e-06,abismal
3819,6.585651992686275e-06,9.939327427173349e-06,abit
3820,0.0004972717245097006,0.0004186554002234017,able
3821,6.403671879123911e-06,8.609374381491188e-06,ableton
3822,6.403671879123911e-06,9.531274464030412e-06,abnd
3823,6.403671879123911e-06,1.0641804192675961e-05,abnormal
3824,7.376215655582847e-06,9.857181177969832e-06,abnormalities
3825,1.1386189034638987e-05,8.568457094458428e-06,abnormally
3826,6.981823510165424e-06,9.582840516468003e-06,aboard
3827,8.563583653251383e-06,7.364307352904194e-06,abomination
3828,7.289578732640635e-06,7.364307352904194e-06,aboout
3829,6.403671879123911e-06,8.946003652583187e-06,aborration
3830,8.262119942478248e-06,7.364307352904194e-06,aborted
3831,7.229530508821195e-06,7.364307352904194e-06,aborts
3832,7.808582857575754e-06,7.364307352904194e-06,aboslutely
3833,7.060232975444961e-06,1.0813296826382897e-05,abosolutely
3834,9.829420578661031e-06,7.364307352904194e-06,abot
3835,1.0404321722915179e-05,7.364307352904194e-06,abotu
3836,6.403671879123911e-06,9.297833348797454e-06,aboug
3837,6.403671879123911e-06,8.085337358406022e-06,abound
3838,7.258148561604555e-06,7.841556846246466e-06,abounds
3839,7.79005142511926e-06,7.364307352904194e-06,abour
3840,0.0015521806463197714,0.0012381297190920224,about
3841,8.195447190611581e-06,7.364307352904194e-06,aboutand
3842,7.3328120206723285e-06,1.121485319658575e-05,abouti
3843,7.141230676392953e-06,7.364307352904194e-06,abouts
3844,0.00016007977382421072,0.0001339495938687474,above
3845,7.386954403105042e-06,7.364307352904194e-06,abovementioned
3846,7.3479629675822824e-06,7.364307352904194e-06,abovve
3847,7.208074483295807e-06,7.364307352904194e-06,abracadabra
3848,9.113916091405282e-06,7.364307352904194e-06,abrams
3849,7.2112379009390135e-06,8.006043765907193e-06,abrasion
3850,1.4262021057153693e-05,8.23664870695689e-06,abrasions
3851,7.93385867190476e-06,1.1026666515258884e-05,abrasive
3852,1.2451976144872061e-05,7.364307352904194e-06,abroad
3853,9.210905677758885e-06,7.364307352904194e-06,abrupt
3854,1.5379025082158575e-05,7.364307352904194e-06,abruptly
3855,9.711322110923005e-06,8.509993796454429e-06,abs
3856,1.3991044285351221e-05,1.2455970864443078e-05,absence
3857,1.0759616633650997e-05,9.730487672424834e-06,absent
3858,9.227499251681712e-06,7.364307352904194e-06,abso
3859,6.403671879123911e-06,8.413068339802884e-06,absolete
3860,8.975191482585211e-06,7.364307352904194e-06,absoloute
3861,0.00010472231050906503,3.250325340623607e-05,absolute
3862,7.78114417888852e-06,7.364307352904194e-06,absolutelly
3863,0.00021343951972180298,0.00017621333724380836,absolutely
3864,7.672770895004001e-06,7.364307352904194e-06,absolution
3865,6.403671879123911e-06,7.723162533761708e-06,absolutley
3866,1.3694802754339408e-05,9.032693075342175e-06,absolutly
3867,8.444792383478032e-06,1.5214505314431556e-05,absorb
3868,7.182476392556495e-06,8.794649808599977e-06,absorbant
3869,9.475683508167705e-06,8.886816140863986e-06,absorbed
3870,6.403671879123911e-06,1.1174989690915433e-05,absorbent
3871,7.565344288535421e-06,9.114597154384959e-06,absorber
3872,8.007413788631999e-06,9.942618943391018e-06,absorbing
3873,7.000137277624898e-06,2.0031876386057575e-05,absorbs
3874,6.403671879123911e-06,8.098658378682282e-06,absorbtion
3875,8.216436039277063e-06,7.364307352904194e-06,absorption
3876,1.0532650636393465e-05,7.364307352904194e-06,absorptive
3877,8.125348428270996e-06,7.364307352904194e-06,absoultely
3878,6.403671879123911e-06,8.47769122145348e-06,absoulutely
3879,7.071358024604566e-06,7.364307352904194e-06,absoutely
3880,6.403671879123911e-06,8.315842706514366e-06,abstracts
3881,1.1262635038191591e-05,1.611055801531705e-05,absurd
3882,6.403671879123911e-06,8.629715538121762e-06,absurdity
3883,9.075818614985423e-06,8.028324012289916e-06,absurdly
3884,1.0248780617940301e-05,7.364307352904194e-06,absured
3885,9.661127446641032e-06,1.1655874066572545e-05,abt
3886,6.403671879123911e-06,8.688910119814172e-06,abu
3887,9.678631479483414e-06,7.364307352904194e-06,abundance
3888,7.019386229939391e-06,7.364307352904194e-06,abundant
3889,6.403671879123911e-06,8.524942522652144e-06,abundantly
3890,3.2732454473806005e-05,6.488955891050727e-05,abuse
3891,3.2620880402905116e-05,1.6849727528875405e-05,abused
3892,6.403671879123911e-06,9.665708185718626e-06,abuseing
3893,7.052615952389252e-06,1.0686082389184002e-05,abuses
3894,6.403671879123911e-06,9.652821940486593e-06,abusing
3895,8.218712711916954e-06,8.871052094376185e-06,abusive
3896,7.296291997470718e-06,7.364307352904194e-06,abvious
3897,6.403671879123911e-06,1.00043661984186e-05,aby
3898,2.2454286871926278e-05,1.0407747938940649e-05,abysmal
3899,7.664993663338462e-06,7.364307352904194e-06,abysmally
3900,6.403671879123911e-06,7.856174249316338e-06,abysmalout
3901,2.3999286200544873e-05,2.502210484343435e-05,ac
3902,7.363874704123687e-06,7.364307352904194e-06,ac1200
3903,7.976644454787822e-06,7.364307352904194e-06,ac132x
3904,7.581934150261529e-06,7.364307352904194e-06,ac3
3905,7.590337728436644e-06,8.66885115838812e-06,ac97
3906,6.403671879123911e-06,8.28884452277428e-06,academics
3907,6.403671879123911e-06,9.527833324991506e-06,academy
3908,6.403671879123911e-06,1.0664105551364407e-05,acc
3909,7.182962528440871e-06,7.364307352904194e-06,acccess
3910,6.403671879123911e-06,9.710729165954943e-06,accedently
3911,6.403671879123911e-06,1.0977638746825767e-05,accel
3912,8.191095605095838e-06,7.364307352904194e-06,accelerate
3913,7.031011389462869e-06,8.083171467524661e-06,accelerated
3914,7.089524370171751e-06,7.364307352904194e-06,accelerates
3915,9.908006951683899e-06,9.638722864846828e-06,acceleration
3916,8.013491126529898e-06,7.364307352904194e-06,accelerator
3917,7.431800563038844e-06,7.364307352904194e-06,accenst
3918,1.1592039633591588e-05,1.3495434265059683e-05,accent
3919,1.0430078466162438e-05,1.2796699968429899e-05,accents
3920,7.789152235086932e-06,9.620832550043306e-06,accentuate
3921,8.746087553960442e-06,8.76509164759654e-06,accentuated
3922,6.403671879123911e-06,9.408743412118694e-06,accentuates
3923,8.429184432010078e-05,3.884937829004905e-05,accept
3924,7.2785164119840644e-06,7.364307352904194e-06,acceptability
3925,0.00011180492564761776,5.1759883132190936e-05,acceptable
3926,1.1904554403356046e-05,1.1678982120564932e-05,acceptably
3927,7.227815107407861e-06,7.364307352904194e-06,acceptance
3928,7.40430516642778e-06,7.364307352904194e-06,acceptd
3929,2.3788179270516048e-05,1.7909264919269428e-05,accepted
3930,2.0986201900499922e-05,1.066785425071193e-05,accepting
3931,1.8983925536420434e-05,1.4815430900171335e-05,accepts
3932,6.403671879123911e-06,8.103216358103212e-06,acces
3933,6.403671879123911e-06,1.4775692031243159e-05,accesible
3934,8.37499886245353e-06,1.5466478428780046e-05,accesories
3935,6.403671879123911e-06,1.216173778303423e-05,accesory
3936,0.00017198331018255123,0.00014978566892252535,access
3937,8.865478757288346e-06,7.364307352904194e-06,accessable
3938,9.402747798366672e-06,7.364307352904194e-06,accessaries
3939,7.818316562396915e-06,7.364307352904194e-06,accessary
3940,1.9559792979033373e-05,1.5973506381918305e-05,accessed
3941,6.843687360204565e-06,7.364307352904194e-06,accesses
3942,6.403671879123911e-06,1.005841923850014e-05,accessibility
3943,1.6930198186130883e-05,3.284580671223553e-05,accessible
3944,1.5590491232737577e-05,1.627187897796004e-05,accessing
3945,6.268692556869866e-05,0.0001629913715179958,accessories
3946,6.403671879123911e-06,1.1191452624095717e-05,accessorize
3947,7.826980618200839e-06,7.364307352904194e-06,accessorizing
3948,4.789858839946531e-05,8.314639127733819e-05,accessory
3949,7.593758064462266e-06,7.364307352904194e-06,accesspoint
3950,6.863367954316486e-06,7.364307352904194e-06,accesspoints
3951,8.849283399132992e-06,7.364307352904194e-06,accetable
3952,8.563586186605243e-06,7.364307352904194e-06,accetp
3953,2.2802678026831375e-05,3.4280688416215076e-05,accident
3954,1.7347525624959314e-05,1.68697820111229e-05,accidental
3955,5.818503817860955e-05,6.267692342187774e-05,accidentally
3956,9.721781821951399e-06,7.364307352904194e-06,accidentially
3957,1.1963216427276346e-05,1.654807744634145e-05,accidently
3958,8.142414148104699e-06,8.385928268945194e-06,accidents
3959,6.640052892099152e-06,7.364307352904194e-06,acclaimed
3960,8.233236227334932e-06,7.364307352904194e-06,acclimated
3961,6.403671879123911e-06,7.920678445384405e-06,accolade
3962,6.403671879123911e-06,9.595692154611026e-06,accomdate
3963,8.19733777202823e-06,7.364307352904194e-06,accomidate
3964,6.403671879123911e-06,1.0888301659741641e-05,accommidated
3965,2.813034747267832e-05,3.794733111972346e-05,accommodate
3966,6.403671879123911e-06,1.2592787840174908e-05,accommodates
3967,9.076591419954728e-06,1.3497396153296995e-05,accommodating
3968,1.5043360006226932e-05,1.847954126748627e-05,accomodate
3969,1.091671859000452e-05,1.0033619337126708e-05,accomodates
3970,1.0953737332924726e-05,8.086025413715259e-06,accompanied
3971,1.0069956509069395e-05,7.364307352904194e-06,accompanies
3972,6.403671879123911e-06,1.0862545441010378e-05,accompaniment
3973,6.403671879123911e-06,1.866283590705829e-05,accompany
3974,1.4585104205101025e-05,2.22584956232695e-05,accompanying
3975,2.48840457210709e-05,1.484018779574751e-05,accomplish
3976,1.2493953344381324e-05,1.725541032153457e-05,accomplished
3977,1.2816554568429362e-05,9.017245848713232e-06,accomplishes
3978,7.432308943720235e-06,7.364307352904194e-06,accomplishing
3979,1.6210087826737764e-05,1.8063078287627757e-05,accord
3980,9.264959359676742e-05,2.9772204550336893e-05,according
3981,2.082135552630266e-05,1.6545716974108222e-05,accordingly
3982,4.973423907373862e-05,3.0195585973283386e-05,account
3983,6.661076581414673e-06,7.364307352904194e-06,accountability
3984,6.8162283155802815e-06,8.638979252584456e-06,accountable
3985,8.159678802815919e-06,7.364307352904194e-06,accountant
3986,7.697927461157917e-06,7.704910931113512e-06,accounting
3987,1.2487046762978825e-05,8.333633077262864e-06,accounts
3988,6.725930933115217e-06,7.364307352904194e-06,accoustic
3989,7.065667517953141e-06,8.587529413615312e-06,accoustics
3990,8.58135461791336e-06,7.364307352904194e-06,accpt
3991,7.30891233434776e-06,7.364307352904194e-06,accquiring
3992,7.653518553278558e-06,8.739147135973682e-06,accross
3993,6.403671879123911e-06,7.85833340490976e-06,acctual
3994,7.734257198155754e-06,7.364307352904194e-06,accu
3995,6.717825515126912e-06,9.350849658119893e-06,accually
3996,6.403671879123911e-06,8.155338411083441e-06,accumlation
3997,8.186955252551477e-06,9.112709048047876e-06,accumulate
3998,9.783320979756627e-06,1.869837943401052e-05,accumulated
3999,7.32044303363024e-06,8.986970001908696e-06,accumulates
4000,6.726002493646914e-06,8.193941823446983e-06,accumulating
4001,8.01029072678971e-06,7.364307352904194e-06,accumulation
4002,1.9615773098693517e-05,2.9665232463683734e-05,accuracy
4003,7.109153186515652e-06,7.364307352904194e-06,accuralty
4004,7.034631321589119e-05,0.00010877590198886121,accurate
4005,2.2680730112533846e-05,2.905873456516503e-05,accurately
4006,6.947742529743653e-06,1.0692608055557438e-05,accuratly
4007,7.1489825091867645e-06,7.364307352904194e-06,accursed
4008,8.03691774106322e-06,8.517576334636648e-06,accuse
4009,1.0122819942816935e-05,7.364307352904194e-06,accused
4010,7.882637727237958e-06,7.364307352904194e-06,accusing
4011,7.589208621520632e-06,7.364307352904194e-06,accustom
4012,1.6718819500649905e-05,2.177995618389239e-05,accustomed
4013,7.098490948200978e-06,7.364307352904194e-06,acd
4014,1.96759544402084e-05,7.364307352904194e-06,ace
4015,6.403671879123911e-06,9.527920381772932e-06,aced
4016,1.8508661194593268e-05,2.2046719357761142e-05,acer
4017,6.403671879123911e-06,8.67149611046585e-06,aces
4018,7.934497580575803e-06,7.364307352904194e-06,acess
4019,7.521006255577133e-06,7.364307352904194e-06,acessories
4020,6.403671879123911e-06,7.904248861013635e-06,acessory
4021,7.617592392363333e-06,7.364307352904194e-06,acetate
4022,6.403671879123911e-06,9.350993588303039e-06,acetone
4023,7.48130736682825e-06,7.364307352904194e-06,ach82eu
4024,1.637572534426946e-05,1.4316495177225966e-05,ache
4025,7.724927468703925e-06,7.364307352904194e-06,ached
4026,7.003350482641294e-06,7.807903009012868e-06,acheive
4027,6.403671879123911e-06,7.698417687101935e-06,achery
4028,7.573077445268665e-06,7.364307352904194e-06,aches
4029,7.626707301372536e-06,7.364307352904194e-06,achievable
4030,2.4825129959558696e-05,3.474035785885136e-05,achieve
4031,1.1104028646910511e-05,1.1615688323207454e-05,achieved
4032,6.403671879123911e-06,9.205840637945162e-06,achievement
4033,8.296766209205683e-06,7.364307352904194e-06,achieves
4034,9.847427428641369e-06,8.67046279211292e-06,achieving
4035,8.181777591164522e-06,7.364307352904194e-06,achille
4036,8.666507928132864e-06,9.818837830846167e-06,achilles
4037,1.084127048242337e-05,1.0774128427622773e-05,aching
4038,7.985061755173458e-06,7.364307352904194e-06,achive
4039,7.369982553628352e-06,7.364307352904194e-06,achors
4040,6.403671879123911e-06,8.36125590653373e-06,achromat
4041,7.58146156570039e-06,7.364307352904194e-06,achromatic
4042,9.546011737388212e-06,1.5930130759831783e-05,acid
4043,6.403671879123911e-06,8.239452910434634e-06,acidentally
4044,6.403671879123911e-06,8.656734189710656e-06,acids
4045,9.268232891302456e-06,7.364307352904194e-06,ack
4046,7.052934977051328e-06,7.364307352904194e-06,acknowedges
4047,1.7334987138485554e-05,8.516314576740641e-06,acknowledge
4048,1.624247487962781e-05,7.364307352904194e-06,acknowledged
4049,8.8051721877246e-06,7.364307352904194e-06,acknowledges
4050,8.057958042803006e-06,7.364307352904194e-06,acknowledgment
4051,6.403671879123911e-06,7.919739308551366e-06,ackward
4052,6.403671879123911e-06,7.919739308551366e-06,ackwardly
4053,6.403671879123911e-06,7.919739308551366e-06,ackwardness
4054,9.331354855346206e-06,7.364307352904194e-06,acl
4055,6.403671879123911e-06,7.888878239038e-06,aclimated
4056,7.757000841726664e-06,7.364307352904194e-06,acnowledge
4057,8.511202697784103e-06,7.364307352904194e-06,acomdata
4058,6.403671879123911e-06,7.719528627217458e-06,acomplished
4059,6.755905307914372e-06,7.364307352904194e-06,acording
4060,7.091877623908996e-06,7.364307352904194e-06,acouple
4061,6.7237098995498075e-06,7.364307352904194e-06,acoustat
4062,7.552374965895872e-06,7.364307352904194e-06,acoustibuds
4063,2.751452238540237e-05,2.2919508919962265e-05,acoustic
4064,6.403671879123911e-06,8.094232726170414e-06,acoustical
4065,9.262104439718704e-06,7.364307352904194e-06,acoustically
4066,2.6927808117218686e-05,2.386991434616307e-05,acoustics
4067,6.403671879123911e-06,8.848636198282995e-06,acoustimas
4068,6.854964131441543e-06,1.385332664604513e-05,acoustimass
4069,7.23338868804736e-06,8.280595648811926e-06,acquaintances
4070,7.349871371443978e-06,1.2768077842426197e-05,acquainted
4071,7.970257740296695e-06,1.6156201232163863e-05,acquire
4072,1.4509806040953639e-05,2.360155448789444e-05,acquired
4073,6.403671879123911e-06,8.260040365995378e-06,acquires
4074,8.354565432681044e-06,8.134989714183039e-06,acquiring
4075,1.3257373315567899e-05,9.559803143695297e-06,acquisition
4076,6.403671879123911e-06,9.79356810043252e-06,acr
4077,6.403671879123911e-06,8.085337358406022e-06,acre
4078,6.986516288784528e-06,7.364307352904194e-06,acrid
4079,6.403671879123911e-06,8.031345449467246e-06,acrobat
4080,7.167015541387689e-06,7.364307352904194e-06,acrobatics
4081,9.696661729957293e-06,7.364307352904194e-06,acronis
4082,7.334723874302915e-06,7.364307352904194e-06,acronyms
4083,7.5552091694073905e-06,1.002702641235143e-05,acros
4084,0.00012498424491822404,0.00015042993390733864,across
4085,6.403671879123911e-06,1.6089708602250374e-05,acrylic
4086,6.403671879123911e-06,8.156791810898703e-06,acs33
4087,8.279734568790736e-06,7.364307352904194e-06,acs452
4088,8.279734568790736e-06,7.364307352904194e-06,acs452s
4089,6.403671879123911e-06,8.444250112950213e-06,acsess
4090,4.8979806348908285e-05,2.9609088542734346e-05,act
4091,9.115656829555635e-06,7.364307352904194e-06,actally
4092,7.151494385766138e-06,9.240813484893857e-06,actaully
4093,9.528130181433353e-06,7.364307352904194e-06,acted
4094,2.6400973944269954e-05,2.057220393165548e-05,acting
4095,6.403671879123911e-06,9.038445386990837e-06,actinics
4096,5.707574601318569e-05,8.680574776016406e-05,action
4097,1.4185737475847633e-05,1.3705643543300914e-05,actions
4098,7.397288335364388e-06,1.0394446201858379e-05,actiontec
4099,3.164103063766585e-05,1.8726809485373633e-05,activate
4100,2.675846327994703e-05,1.9601878048550684e-05,activated
4101,7.298349285561651e-06,9.358423718814361e-06,activates
4102,1.364830528782836e-05,9.174239983342943e-06,activating
4103,1.2849332364679698e-05,1.1577183386548717e-05,activation
4104,1.0010366751535819e-05,7.364307352904194e-06,activations
4105,5.597127061609938e-05,4.0736450469178985e-05,active
4106,1.3634710034202791e-05,1.691154089652317e-05,actively
4107,1.1144636470870406e-05,8.281178055898446e-06,activesync
4108,6.403671879123911e-06,9.319546486883558e-06,activiated
4109,9.468085803289632e-06,2.940398528938482e-05,activities
4110,6.403671879123911e-06,7.913616891534661e-06,activitieswith
4111,3.393283591575771e-05,3.909079665118956e-05,activity
4112,6.403671879123911e-06,8.736364006524832e-06,actor
4113,1.0018104112720149e-05,1.0330636720367675e-05,actors
4114,9.115656829555635e-06,7.364307352904194e-06,actrually
4115,2.602624636846847e-05,1.848491846439921e-05,acts
4116,0.0001394483783335486,7.854381433889987e-05,actual
4117,9.158195915846517e-06,7.364307352904194e-06,actuality
4118,0.000518747024172991,0.0003447172891231361,actually
4119,9.769996384922156e-06,1.0802740988909665e-05,actualy
4120,7.89673306153884e-06,7.364307352904194e-06,actuations
4121,6.403671879123911e-06,8.903182267083665e-06,actul
4122,6.403671879123911e-06,8.660452992774812e-06,acuity
4123,8.656879932474666e-06,7.364307352904194e-06,aculon
4124,7.304637687785371e-06,7.364307352904194e-06,aculons
4125,1.2649616292970372e-05,1.0423524803960914e-05,acura
4126,6.403671879123911e-06,9.944817217194177e-06,acuras
4127,6.403671879123911e-06,8.93262430792475e-06,acurate
4128,7.76137576636891e-06,7.364307352904194e-06,acurus
4129,8.608079623006979e-06,7.364307352904194e-06,acute
4130,2.4676034759589466e-05,1.1962408480439096e-05,ad
4131,7.930354952551393e-06,7.364307352904194e-06,ad500
4132,6.403671879123911e-06,8.924981252180165e-06,ad5sarpm
4133,6.403671879123911e-06,9.737925328440499e-06,ad700
4134,6.403671879123911e-06,9.887968198464241e-06,ad700s
4135,6.403671879123911e-06,9.75755537501806e-06,ada
4136,9.95681429350199e-06,7.364307352904194e-06,adage
4137,7.136219798213197e-06,7.364307352904194e-06,adamant
4138,6.403671879123911e-06,9.974398541189621e-06,adams
4139,7.557910570170374e-06,7.364307352904194e-06,adapater
4140,6.403671879123911e-06,8.65155088597327e-06,adaper
4141,9.121169872802192e-06,7.364307352904194e-06,adapers
4142,7.852952955463173e-06,7.364307352904194e-06,adapeters
4143,2.430503060354181e-05,3.276351823205091e-05,adapt
4144,6.403671879123911e-06,1.1633907294096996e-05,adaptable
