,Negative,Positive,Word
3243,-14.37589919003586,-13.364776080408575,960c
3244,-13.682752009475914,-14.05792326096852,963
3245,-14.37589919003586,-12.67162889984863,965
3246,-12.989604828915969,-14.05792326096852,96577
3247,-14.37589919003586,-13.364776080408575,96k
3248,-14.37589919003586,-13.364776080408575,96kbps
3249,-14.37589919003586,-13.364776080408575,96khz
3250,-13.27728690136775,-14.05792326096852,96mb
3251,-12.073314097041813,-11.57301661118052,97
3252,-13.27728690136775,-14.05792326096852,970
3253,-13.682752009475914,-14.05792326096852,97000
3254,-14.37589919003586,-13.364776080408575,9703kb
3255,-13.27728690136775,-14.05792326096852,974
3256,-13.682752009475914,-14.05792326096852,974mm
3257,-13.27728690136775,-14.05792326096852,9770g
3258,-13.682752009475914,-14.05792326096852,97mbps
3259,-10.405607276483737,-10.762086394964191,98
3260,-12.76646127760176,-14.05792326096852,980
3261,-12.584139720807805,-12.959310972300411,9800
3262,-13.27728690136775,-14.05792326096852,980158
3263,-14.37589919003586,-13.364776080408575,980186
3264,-14.37589919003586,-13.364776080408575,980232
3265,-13.27728690136775,-14.05792326096852,980ssb
3266,-13.682752009475914,-14.05792326096852,981
3267,-14.37589919003586,-13.364776080408575,981hd
3268,-13.27728690136775,-14.05792326096852,9827
3269,-14.37589919003586,-13.364776080408575,987
3270,-13.682752009475914,-14.05792326096852,9880
3271,-13.682752009475914,-14.05792326096852,9887
3272,-13.682752009475914,-14.05792326096852,98974
3273,-12.073314097041813,-12.959310972300411,98se
3274,-9.205415194997709,-9.385094426506615,99
3275,-13.27728690136775,-11.755338167974475,990
3276,-14.37589919003586,-13.364776080408575,9900cw
3277,-12.17867461269964,-12.266163791740466,9910
3278,-14.37589919003586,-13.364776080408575,9926
3279,-13.682752009475914,-14.05792326096852,9944
3280,-13.27728690136775,-14.05792326096852,995
3281,-14.37589919003586,-13.364776080408575,995i
3282,-14.37589919003586,-13.364776080408575,996
3283,-14.37589919003586,-13.364776080408575,9983891204
3284,-12.989604828915969,-11.978481719288684,999
3285,-13.682752009475914,-14.05792326096852,99cent
3286,-13.682752009475914,-14.05792326096852,9_code
3287,-13.682752009475914,-14.05792326096852,9a
3288,-13.682752009475914,-13.364776080408575,9ah
3289,-14.37589919003586,-13.364776080408575,9am
3290,-13.682752009475914,-14.05792326096852,9b
3291,-13.682752009475914,-14.05792326096852,9bucks
3292,-13.682752009475914,-13.364776080408575,9c
3293,-14.37589919003586,-13.364776080408575,9d
3294,-13.682752009475914,-14.05792326096852,9dbi
3295,-13.682752009475914,-14.05792326096852,9ghz
3296,-14.37589919003586,-13.364776080408575,9gigs
3297,-13.682752009475914,-14.05792326096852,9hrs
3298,-13.682752009475914,-14.05792326096852,9kb
3299,-14.37589919003586,-13.364776080408575,9lb
3300,-14.37589919003586,-13.364776080408575,9lbs
3301,-13.682752009475914,-14.05792326096852,9mb
3302,-13.682752009475914,-14.05792326096852,9mbps
3303,-13.682752009475914,-12.112013111913207,9mm
3304,-13.682752009475914,-14.05792326096852,9mw
3305,-13.27728690136775,-14.05792326096852,9pin
3306,-14.37589919003586,-13.364776080408575,9pm
3307,-14.37589919003586,-13.364776080408575,9rbl
3308,-12.989604828915969,-14.05792326096852,9th
3309,-12.296457648356023,-11.755338167974475,9v
3310,-13.682752009475914,-14.05792326096852,9volt
3311,-14.37589919003586,-13.364776080408575,9vs
3312,-13.682752009475914,-12.67162889984863,9x
3313,-14.37589919003586,-12.959310972300411,9x12
3314,-14.37589919003586,-13.364776080408575,9x50mm
3315,-14.37589919003586,-13.364776080408575,9xx
3316,-14.37589919003586,-12.959310972300411,__
3317,-13.682752009475914,-14.05792326096852,____
3318,-13.682752009475914,-14.05792326096852,___________
3319,-13.682752009475914,-13.364776080408575,________________
3320,-13.682752009475914,-14.05792326096852,_____________________________________
3321,-13.682752009475914,-14.05792326096852,_____________________________________________
3322,-14.37589919003586,-13.364776080408575,__________________________________________________________________
3323,-14.37589919003586,-13.364776080408575,_and_
3324,-13.27728690136775,-14.05792326096852,_any_
3325,-13.27728690136775,-14.05792326096852,_fm_
3326,-13.682752009475914,-14.05792326096852,_have_
3327,-13.682752009475914,-14.05792326096852,_incredible_
3328,-14.37589919003586,-13.364776080408575,_love_
3329,-13.682752009475914,-14.05792326096852,_mike
3330,-13.682752009475914,-14.05792326096852,_never_
3331,-13.27728690136775,-14.05792326096852,_no_
3332,-13.27728690136775,-14.05792326096852,_not_
3333,-13.682752009475914,-14.05792326096852,_or_
3334,-13.682752009475914,-14.05792326096852,_precision_
3335,-14.37589919003586,-13.364776080408575,_pull_
3336,-13.682752009475914,-14.05792326096852,_purchase_
3337,-13.682752009475914,-14.05792326096852,_really_really_
3338,-13.682752009475914,-14.05792326096852,_required_
3339,-13.682752009475914,-14.05792326096852,_rw
3340,-13.682752009475914,-14.05792326096852,_should_
3341,-13.682752009475914,-14.05792326096852,_t
3342,-14.37589919003586,-12.959310972300411,_very_
3343,-13.27728690136775,-14.05792326096852,a050
3344,-13.682752009475914,-14.05792326096852,a07xla
3345,-14.37589919003586,-12.959310972300411,a08e
3346,-12.429989040980546,-12.44848534853442,a1
3347,-12.584139720807805,-12.44848534853442,a10
3348,-13.682752009475914,-13.364776080408575,a130
3349,-13.682752009475914,-14.05792326096852,a130s
3350,-14.37589919003586,-13.364776080408575,a15
3351,-13.682752009475914,-14.05792326096852,a1675r
3352,-14.37589919003586,-13.364776080408575,a17
3353,-13.682752009475914,-14.05792326096852,a1emqh63mxs
3354,-13.682752009475914,-14.05792326096852,a1qz5aawgws
3355,-13.682752009475914,-13.364776080408575,a1u
3356,-13.682752009475914,-14.05792326096852,a1xld8jmbis
3357,-13.27728690136775,-11.978481719288684,a2
3358,-13.27728690136775,-12.44848534853442,a20
3359,-14.37589919003586,-12.959310972300411,a200
3360,-13.682752009475914,-14.05792326096852,a27
3361,-13.682752009475914,-14.05792326096852,a2bc0lw6hpstvp
3362,-14.37589919003586,-13.364776080408575,a2s
3363,-13.27728690136775,-12.67162889984863,a3
3364,-14.37589919003586,-13.364776080408575,a30
3365,-13.682752009475914,-14.05792326096852,a300
3366,-14.37589919003586,-13.364776080408575,a300k
3367,-13.682752009475914,-14.05792326096852,a303
3368,-13.682752009475914,-14.05792326096852,a319
3369,-14.37589919003586,-13.364776080408575,a340
3370,-12.429989040980546,-14.05792326096852,a35
3371,-14.37589919003586,-13.364776080408575,a350
3372,-13.682752009475914,-14.05792326096852,a360
3373,-13.682752009475914,-14.05792326096852,a37
3374,-13.682752009475914,-14.05792326096852,a3d
3375,-12.76646127760176,-14.05792326096852,a3l9002
3376,-14.37589919003586,-12.959310972300411,a3l980
3377,-14.37589919003586,-13.364776080408575,a3s
3378,-12.989604828915969,-12.44848534853442,a4
3379,-12.989604828915969,-11.755338167974475,a40
3380,-13.682752009475914,-14.05792326096852,a400
3381,-13.27728690136775,-14.05792326096852,a410
3382,-14.37589919003586,-13.364776080408575,a430
3383,-13.682752009475914,-14.05792326096852,a4c
3384,-13.682752009475914,-12.44848534853442,a5
3385,-13.682752009475914,-14.05792326096852,a500
3386,-14.37589919003586,-13.364776080408575,a505
3387,-14.37589919003586,-12.67162889984863,a510
3388,-13.682752009475914,-12.266163791740466,a520
3389,-14.37589919003586,-12.44848534853442,a52uvc
3390,-13.682752009475914,-14.05792326096852,a55
3391,-14.37589919003586,-13.364776080408575,a560
3392,-14.37589919003586,-13.364776080408575,a570is
3393,-13.682752009475914,-12.959310972300411,a6
3394,-13.27728690136775,-12.959310972300411,a60
3395,-13.27728690136775,-12.266163791740466,a6000
3396,-13.682752009475914,-12.67162889984863,a610
3397,-13.682752009475914,-12.44848534853442,a620
3398,-13.682752009475914,-14.05792326096852,a630
3399,-13.682752009475914,-14.05792326096852,a64
3400,-13.682752009475914,-14.05792326096852,a646
3401,-13.682752009475914,-14.05792326096852,a65
3402,-13.682752009475914,-14.05792326096852,a6870r
3403,-11.380166916481869,-11.755338167974475,a70
3404,-13.27728690136775,-14.05792326096852,a700
3405,-14.37589919003586,-12.959310972300411,a720is
3406,-12.296457648356023,-11.978481719288684,a75
3407,-12.76646127760176,-13.364776080408575,a77
3408,-13.682752009475914,-14.05792326096852,a77ii
3409,-13.682752009475914,-14.05792326096852,a78xx324732799
3410,-14.37589919003586,-13.364776080408575,a7ii
3411,-14.37589919003586,-13.364776080408575,a7xx
3412,-12.76646127760176,-11.34987305986631,a80
3413,-13.682752009475914,-12.67162889984863,a85
3414,-14.37589919003586,-13.364776080408575,a850
3415,-14.37589919003586,-13.364776080408575,a8n
3416,-14.37589919003586,-13.364776080408575,a9
3417,-14.37589919003586,-13.364776080408575,a90
3418,-13.27728690136775,-14.05792326096852,a900
3419,-13.682752009475914,-11.285334538728739,a95
3420,-12.989604828915969,-14.05792326096852,a99
3421,-14.37589919003586,-13.364776080408575,a_new_day_has_come
3422,-9.933247933545543,-9.221641354017041,aa
3423,-14.37589919003586,-13.364776080408575,aa1
3424,-14.37589919003586,-13.364776080408575,aa1900
3425,-10.547257793546764,-10.2512607711982,aaa
3426,-14.37589919003586,-12.959310972300411,aaaaa
3427,-14.37589919003586,-13.364776080408575,aaaaaaaaaaaaaa
3428,-13.682752009475914,-14.05792326096852,aaaaaaaaaaaaaaaaaaaaaaaaaargh
3429,-14.37589919003586,-13.364776080408575,aaah
3430,-14.37589919003586,-12.266163791740466,aaas
3431,-12.584139720807805,-11.8606986836323,aac
3432,-14.37589919003586,-13.364776080408575,aappreciate
3433,-12.76646127760176,-11.224709916912303,aas
3434,-13.682752009475914,-13.364776080408575,aastra
3435,-13.682752009475914,-12.67162889984863,ab
3436,-13.27728690136775,-14.05792326096852,aba
3437,-13.682752009475914,-14.05792326096852,abacable
3438,-14.37589919003586,-12.67162889984863,aback
3439,-13.682752009475914,-14.05792326096852,abacus24
3440,-12.17867461269964,-13.364776080408575,abandon
3441,-11.978003917237489,-12.44848534853442,abandoned
3442,-13.682752009475914,-13.364776080408575,abandoning
3443,-13.682752009475914,-14.05792326096852,abascus123
3444,-14.37589919003586,-13.364776080408575,abate
3445,-13.682752009475914,-14.05792326096852,abated
3446,-14.37589919003586,-13.364776080408575,abbatoir
3447,-13.27728690136775,-11.8606986836323,abberation
3448,-14.37589919003586,-12.67162889984863,abberations
3449,-13.682752009475914,-13.364776080408575,abbey
3450,-13.682752009475914,-14.05792326096852,abbreviate
3451,-14.37589919003586,-13.364776080408575,abbreviations
3452,-12.073314097041813,-12.959310972300411,abc
3453,-13.27728690136775,-13.364776080408575,abd
3454,-14.37589919003586,-13.364776080408575,abducted
3455,-14.37589919003586,-12.959310972300411,aberation
3456,-14.37589919003586,-13.364776080408575,aberations
3457,-11.603310467796078,-11.167551503072357,aberration
3458,-11.542685845979644,-11.978481719288684,aberrations
3459,-13.682752009475914,-14.05792326096852,abhor
3460,-13.682752009475914,-14.05792326096852,abhorrent
3461,-14.37589919003586,-13.364776080408575,abide
3462,-12.073314097041813,-11.8606986836323,abilities
3463,-9.413054559775953,-8.95197778706794,ability
3464,-13.682752009475914,-14.05792326096852,abilty
3465,-13.682752009475914,-14.05792326096852,abismal
3466,-13.682752009475914,-12.44848534853442,abit
3467,-7.461168297317297,-7.549154123996838,able
3468,-14.37589919003586,-13.364776080408575,ableton
3469,-14.37589919003586,-13.364776080408575,abnd
3470,-13.27728690136775,-12.959310972300411,abnormal
3471,-14.37589919003586,-13.364776080408575,abnormalities
3472,-12.429989040980546,-13.364776080408575,abnormally
3473,-13.682752009475914,-12.67162889984863,aboard
3474,-13.682752009475914,-14.05792326096852,abominable
3475,-12.989604828915969,-14.05792326096852,abomination
3476,-13.682752009475914,-14.05792326096852,aboout
3477,-14.37589919003586,-13.364776080408575,aborration
3478,-13.682752009475914,-14.05792326096852,aborted
3479,-13.682752009475914,-14.05792326096852,aborts
3480,-13.682752009475914,-14.05792326096852,aboslutely
3481,-14.37589919003586,-12.959310972300411,abosolutely
3482,-13.682752009475914,-14.05792326096852,abot
3483,-12.989604828915969,-14.05792326096852,abotu
3484,-13.682752009475914,-14.05792326096852,abou
3485,-14.37589919003586,-13.364776080408575,aboug
3486,-13.27728690136775,-13.364776080408575,abound
3487,-14.37589919003586,-13.364776080408575,abouot
3488,-13.682752009475914,-14.05792326096852,abour
3489,-5.968074535674987,-6.063628274552543,about
3490,-13.682752009475914,-14.05792326096852,abouts
3491,-8.668788925286984,-8.659760559450767,above
3492,-13.682752009475914,-14.05792326096852,abovementioned
3493,-13.682752009475914,-14.05792326096852,abovve
3494,-13.682752009475914,-14.05792326096852,abracadabra
3495,-12.989604828915969,-14.05792326096852,abrams
3496,-13.682752009475914,-13.364776080408575,abrasion
3497,-12.296457648356023,-13.364776080408575,abrasions
3498,-12.76646127760176,-12.959310972300411,abrasive
3499,-12.584139720807805,-14.05792326096852,abroad
3500,-12.584139720807805,-14.05792326096852,abrupt
3501,-11.978003917237489,-14.05792326096852,abruptly
3502,-13.27728690136775,-12.44848534853442,abs
3503,-11.978003917237489,-12.67162889984863,absence
3504,-12.76646127760176,-12.959310972300411,absent
3505,-13.682752009475914,-14.05792326096852,abso
3506,-14.37589919003586,-13.364776080408575,absolete
3507,-13.682752009475914,-14.05792326096852,absoloute
3508,-9.88726282030372,-10.690627430982046,absolute
3509,-13.27728690136775,-14.05792326096852,absolutelly
3510,-8.668788925286984,-8.730047092178939,absolutely
3511,-13.682752009475914,-14.05792326096852,absolution
3512,-13.682752009475914,-12.959310972300411,absolutley
3513,-12.584139720807805,-12.959310972300411,absolutly
3514,-13.27728690136775,-12.112013111913207,absorb
3515,-14.37589919003586,-13.364776080408575,absorbant
3516,-13.682752009475914,-13.364776080408575,absorbed
3517,-14.37589919003586,-13.364776080408575,absorbent
3518,-13.27728690136775,-13.364776080408575,absorber
3519,-13.682752009475914,-14.05792326096852,absorbers
3520,-12.76646127760176,-12.67162889984863,absorbing
3521,-13.682752009475914,-11.66002798817015,absorbs
3522,-12.989604828915969,-14.05792326096852,absorption
3523,-13.682752009475914,-14.05792326096852,absorptive
3524,-13.682752009475914,-14.05792326096852,absoultely
3525,-13.682752009475914,-13.364776080408575,absoulutely
3526,-13.682752009475914,-14.05792326096852,absoutely
3527,-14.37589919003586,-13.364776080408575,abstracts
3528,-12.073314097041813,-12.266163791740466,absurd
3529,-12.989604828915969,-13.364776080408575,absurdly
3530,-13.682752009475914,-14.05792326096852,absured
3531,-13.682752009475914,-12.959310972300411,abt
3532,-13.27728690136775,-14.05792326096852,abundance
3533,-13.27728690136775,-14.05792326096852,abundant
3534,-14.37589919003586,-13.364776080408575,abundantly
3535,-10.79238025157975,-10.320253642685152,abuse
3536,-11.331376752312437,-11.34987305986631,abused
3537,-14.37589919003586,-13.364776080408575,abuseing
3538,-14.37589919003586,-12.44848534853442,abuses
3539,-13.682752009475914,-12.67162889984863,abusing
3540,-13.27728690136775,-14.05792326096852,abusive
3541,-13.682752009475914,-13.364776080408575,abut
3542,-13.682752009475914,-14.05792326096852,abvious
3543,-14.37589919003586,-13.364776080408575,aby
3544,-11.7368418604206,-12.67162889984863,abysmal
3545,-13.682752009475914,-14.05792326096852,abysmally
3546,-14.37589919003586,-13.364776080408575,abyss
3547,-9.523868926116243,-9.432950447684249,ac
3548,-13.682752009475914,-14.05792326096852,ac1200
3549,-13.682752009475914,-14.05792326096852,ac3
3550,-13.682752009475914,-13.364776080408575,ac97
3551,-14.37589919003586,-13.364776080408575,academics
3552,-13.682752009475914,-13.364776080408575,academy
3553,-14.37589919003586,-13.364776080408575,acarionally
3554,-14.37589919003586,-12.44848534853442,acc
3555,-14.37589919003586,-13.364776080408575,accedently
3556,-14.37589919003586,-13.364776080408575,accel
3557,-13.682752009475914,-14.05792326096852,accelareration
3558,-12.989604828915969,-14.05792326096852,accelerate
3559,-13.682752009475914,-12.959310972300411,accelerated
3560,-13.682752009475914,-14.05792326096852,accelerates
3561,-12.584139720807805,-12.44848534853442,acceleration
3562,-13.682752009475914,-14.05792326096852,accelleration
3563,-11.89099254024786,-12.112013111913207,accent
3564,-12.584139720807805,-12.67162889984863,accents
3565,-13.27728690136775,-12.959310972300411,accentuate
3566,-13.27728690136775,-12.67162889984863,accentuated
3567,-14.37589919003586,-12.959310972300411,accentuates
3568,-9.811550998568023,-10.447005348324296,accept
3569,-13.682752009475914,-14.05792326096852,acceptability
3570,-9.345461268643424,-9.714117839114836,acceptable
3571,-12.296457648356023,-12.266163791740466,acceptably
3572,-13.682752009475914,-14.05792326096852,acceptance
3573,-13.682752009475914,-14.05792326096852,acceptd
3574,-11.485527432139694,-12.112013111913207,accepted
3575,-14.37589919003586,-13.364776080408575,acceptedly
3576,-12.073314097041813,-13.364776080408575,accepting
3577,-11.667848988933649,-11.57301661118052,accepts
3578,-14.37589919003586,-13.364776080408575,acces
3579,-14.37589919003586,-12.959310972300411,accesible
3580,-12.76646127760176,-12.67162889984863,accesories
3581,-14.37589919003586,-12.67162889984863,accesory
3582,-8.610708087251016,-8.720385181267202,access
3583,-13.27728690136775,-14.05792326096852,accessable
3584,-12.989604828915969,-14.05792326096852,accessaries
3585,-13.682752009475914,-14.05792326096852,accessary
3586,-11.7368418604206,-11.8606986836323,accessed
3587,-13.682752009475914,-13.364776080408575,accesses
3588,-14.37589919003586,-12.959310972300411,accessibility
3589,-11.485527432139694,-10.656725879306364,accessible
3590,-11.810949832574323,-11.8606986836323,accessing
3591,-10.006451337568837,-9.137942335140394,accessories
3592,-14.37589919003586,-12.67162889984863,accessorize
3593,-13.682752009475914,-14.05792326096852,accessorizing
3594,-10.547257793546764,-9.714117839114836,accessory
3595,-14.37589919003586,-13.364776080408575,accessoryjack
3596,-13.682752009475914,-14.05792326096852,accesspoint
3597,-13.682752009475914,-14.05792326096852,accesspoints
3598,-13.682752009475914,-14.05792326096852,accetable
3599,-13.682752009475914,-14.05792326096852,accetp
3600,-11.24040497410671,-10.623936056483373,accident
3601,-12.296457648356023,-11.755338167974475,accidental
3602,-10.099233071019803,-9.72718992068219,accidentally
3603,-14.37589919003586,-13.364776080408575,accidentaly
3604,-12.989604828915969,-14.05792326096852,accidentially
3605,-11.89099254024786,-11.8606986836323,accidently
3606,-13.682752009475914,-12.959310972300411,accidents
3607,-13.682752009475914,-14.05792326096852,acclaimed
3608,-13.682752009475914,-14.05792326096852,acclimated
3609,-13.682752009475914,-14.05792326096852,acco
3610,-14.37589919003586,-13.364776080408575,accolade
3611,-14.37589919003586,-13.364776080408575,accomdate
3612,-13.682752009475914,-14.05792326096852,accomidate
3613,-14.37589919003586,-13.364776080408575,accommidated
3614,-11.117802652014378,-10.623936056483373,accommodate
3615,-14.37589919003586,-12.266163791740466,accommodates
3616,-12.989604828915969,-12.44848534853442,accommodating
3617,-12.073314097041813,-11.34987305986631,accomodate
3618,-13.682752009475914,-14.05792326096852,accomodated
3619,-13.682752009475914,-12.44848534853442,accomodates
3620,-12.584139720807805,-14.05792326096852,accompanied
3621,-13.27728690136775,-14.05792326096852,accompanies
3622,-14.37589919003586,-12.959310972300411,accompaniment
3623,-14.37589919003586,-11.66002798817015,accompany
3624,-12.17867461269964,-11.66002798817015,accompanying
3625,-11.603310467796078,-12.112013111913207,accomplish
3626,-12.429989040980546,-11.755338167974475,accomplished
3627,-12.76646127760176,-12.67162889984863,accomplishes
3628,-13.27728690136775,-14.05792326096852,accomplishing
3629,-12.17867461269964,-12.266163791740466,accord
3630,-14.37589919003586,-13.364776080408575,accordance
3631,-9.539617283084382,-10.47440432251241,according
3632,-11.667848988933649,-11.978481719288684,accordingly
3633,-14.37589919003586,-13.364776080408575,accordion
3634,-10.156391484859753,-10.799826722947039,account
3635,-13.27728690136775,-14.05792326096852,accountability
3636,-14.37589919003586,-13.364776080408575,accountable
3637,-13.682752009475914,-14.05792326096852,accountant
3638,-14.37589919003586,-13.364776080408575,accounted
3639,-14.37589919003586,-12.959310972300411,accounting
3640,-12.073314097041813,-12.67162889984863,accounts
3641,-13.682752009475914,-14.05792326096852,accourding
3642,-13.682752009475914,-14.05792326096852,accoustic
3643,-13.682752009475914,-13.364776080408575,accoustics
3644,-14.37589919003586,-13.364776080408575,accoustimass
3645,-13.682752009475914,-14.05792326096852,accquiring
3646,-13.27728690136775,-13.364776080408575,accross
3647,-14.37589919003586,-13.364776080408575,acctual
3648,-13.682752009475914,-14.05792326096852,accu
3649,-14.37589919003586,-12.959310972300411,accually
3650,-12.989604828915969,-13.364776080408575,accumulate
3651,-12.989604828915969,-12.112013111913207,accumulated
3652,-13.27728690136775,-13.364776080408575,accumulates
3653,-13.682752009475914,-14.05792326096852,accumulating
3654,-13.27728690136775,-14.05792326096852,accumulation
3655,-10.941911985550714,-10.502575199479107,accuracy
3656,-13.682752009475914,-14.05792326096852,accuralty
3657,-9.770729004047768,-9.22960952366622,accurate
3658,-11.24040497410671,-10.92242904503937,accurately
3659,-14.37589919003586,-13.364776080408575,accuratly
3660,-13.682752009475914,-14.05792326096852,accursed
3661,-14.37589919003586,-13.364776080408575,accuse
3662,-12.76646127760176,-14.05792326096852,accused
3663,-13.27728690136775,-14.05792326096852,accusing
3664,-13.682752009475914,-14.05792326096852,accustic
3665,-13.682752009475914,-14.05792326096852,accustom
3666,-11.667848988933649,-11.57301661118052,accustomed
3667,-12.17867461269964,-14.05792326096852,ace
3668,-14.37589919003586,-13.364776080408575,aced
3669,-11.89099254024786,-12.112013111913207,acer
3670,-13.682752009475914,-14.05792326096852,acert
3671,-14.37589919003586,-13.364776080408575,aces
3672,-13.682752009475914,-14.05792326096852,acess
3673,-13.682752009475914,-14.05792326096852,acessories
3674,-14.37589919003586,-13.364776080408575,acessory
3675,-14.37589919003586,-13.364776080408575,acetone
3676,-13.682752009475914,-14.05792326096852,acg
3677,-13.682752009475914,-14.05792326096852,ach82eu
3678,-12.17867461269964,-12.112013111913207,ache
3679,-13.27728690136775,-14.05792326096852,ached
3680,-13.682752009475914,-13.364776080408575,acheive
3681,-13.682752009475914,-14.05792326096852,acheiving
3682,-14.37589919003586,-13.364776080408575,achery
3683,-13.27728690136775,-14.05792326096852,aches
3684,-14.37589919003586,-13.364776080408575,achey
3685,-13.682752009475914,-14.05792326096852,achievable
3686,-10.941911985550714,-10.592187358168793,achieve
3687,-11.978003917237489,-12.67162889984863,achieved
3688,-14.37589919003586,-13.364776080408575,achievement
3689,-13.27728690136775,-13.364776080408575,achieves
3690,-12.989604828915969,-14.05792326096852,achieving
3691,-13.27728690136775,-14.05792326096852,achille
3692,-12.989604828915969,-12.67162889984863,achilles
3693,-12.989604828915969,-12.959310972300411,aching
3694,-13.27728690136775,-14.05792326096852,achive
3695,-13.682752009475914,-14.05792326096852,achors
3696,-14.37589919003586,-13.364776080408575,achromat
3697,-13.682752009475914,-14.05792326096852,achromatic
3698,-13.682752009475914,-11.978481719288684,acid
3699,-14.37589919003586,-13.364776080408575,acidentally
3700,-12.989604828915969,-14.05792326096852,ack
3701,-13.682752009475914,-14.05792326096852,acknowedges
3702,-11.7368418604206,-12.959310972300411,acknowledge
3703,-11.89099254024786,-14.05792326096852,acknowledged
3704,-12.429989040980546,-14.05792326096852,acknowledgement
3705,-13.27728690136775,-14.05792326096852,acknowledges
3706,-14.37589919003586,-13.364776080408575,ackowledge
3707,-13.682752009475914,-13.364776080408575,ackward
3708,-14.37589919003586,-13.364776080408575,ackwardly
3709,-14.37589919003586,-13.364776080408575,ackwardness
3710,-13.27728690136775,-14.05792326096852,acl
3711,-14.37589919003586,-13.364776080408575,aclimated
3712,-13.27728690136775,-14.05792326096852,acomdata
3713,-13.682752009475914,-14.05792326096852,acouple
3714,-13.682752009475914,-14.05792326096852,acoustat
3715,-14.37589919003586,-13.364776080408575,acoustec
3716,-13.682752009475914,-14.05792326096852,acoustibuds
3717,-10.941911985550714,-10.83904743610032,acoustic
3718,-14.37589919003586,-13.364776080408575,acoustical
3719,-13.682752009475914,-13.364776080408575,acoustically
3720,-10.87939162856938,-11.492973903506984,acoustics
3721,-12.989604828915969,-14.05792326096852,acousticsstereo
3722,-12.989604828915969,-14.05792326096852,acoustik
3723,-12.989604828915969,-12.266163791740466,acoustimass
3724,-13.682752009475914,-14.05792326096852,acquaintance
3725,-14.37589919003586,-13.364776080408575,acquaintances
3726,-13.27728690136775,-12.959310972300411,acquainted
3727,-13.27728690136775,-11.755338167974475,acquire
3728,-12.073314097041813,-11.418865931353261,acquired
3729,-13.682752009475914,-13.364776080408575,acquires
3730,-13.682752009475914,-12.67162889984863,acquiring
3731,-12.76646127760176,-12.67162889984863,acquisition
3732,-14.37589919003586,-13.364776080408575,acre
3733,-14.37589919003586,-13.364776080408575,acres
3734,-13.682752009475914,-14.05792326096852,acrid
3735,-14.37589919003586,-13.364776080408575,acro
3736,-14.37589919003586,-13.364776080408575,acrobat
3737,-13.682752009475914,-14.05792326096852,acrobatics
3738,-13.27728690136775,-14.05792326096852,acronis
3739,-13.682752009475914,-14.05792326096852,acronym
3740,-13.682752009475914,-14.05792326096852,acronyms
3741,-9.102899631472113,-8.842987503359534,across
3742,-14.37589919003586,-12.266163791740466,acrylic
3743,-13.27728690136775,-14.05792326096852,acs45
3744,-13.682752009475914,-13.364776080408575,acsess
3745,-10.547257793546764,-11.013400823245098,act
3746,-13.682752009475914,-13.364776080408575,actaully
3747,-12.17867461269964,-14.05792326096852,acted
3748,-10.941911985550714,-11.978481719288684,acting
3749,-14.37589919003586,-13.364776080408575,actinics
3750,-9.993872555361978,-9.462803410833931,action
3751,-12.296457648356023,-12.112013111913207,actions
3752,-12.989604828915969,-13.364776080408575,actiontec
3753,-10.974701808373704,-11.285334538728739,activate
3754,-11.542685845979644,-11.34987305986631,activated
3755,-12.989604828915969,-12.959310972300411,activates
3756,-12.429989040980546,-12.67162889984863,activating
3757,-12.296457648356023,-13.364776080408575,activation
3758,-13.27728690136775,-14.05792326096852,activations
3759,-10.05841107649955,-9.9974802504221,active
3760,-12.296457648356023,-12.112013111913207,actively
3761,-13.27728690136775,-13.364776080408575,activesync
3762,-12.76646127760176,-11.34987305986631,activities
3763,-10.56923670026554,-10.762086394964191,activity
3764,-14.37589919003586,-13.364776080408575,acto
3765,-14.37589919003586,-12.67162889984863,actor
3766,-12.76646127760176,-13.364776080408575,actors
3767,-11.380166916481869,-11.285334538728739,acts
3768,-9.052889210897451,-9.627106462125207,actual
3769,-13.27728690136775,-14.05792326096852,actuality
3770,-7.428923197900441,-7.689736074618028,actually
3771,-13.27728690136775,-13.364776080408575,actualy
3772,-13.682752009475914,-14.05792326096852,actuates
3773,-13.27728690136775,-14.05792326096852,actuations
3774,-14.37589919003586,-13.364776080408575,actul
3775,-14.37589919003586,-13.364776080408575,acually
3776,-14.37589919003586,-11.8606986836323,acuity
3777,-13.682752009475914,-14.05792326096852,aculons
3778,-12.584139720807805,-12.67162889984863,acura
3779,-14.37589919003586,-13.364776080408575,acuras
3780,-14.37589919003586,-12.959310972300411,acurate
3781,-13.682752009475914,-14.05792326096852,acurus
3782,-13.682752009475914,-14.05792326096852,acute
3783,-10.201511920140224,-11.418865931353261,ad
3784,-13.682752009475914,-14.05792326096852,ad2
3785,-13.27728690136775,-14.05792326096852,ad500
3786,-14.37589919003586,-13.364776080408575,ad5sarpm
3787,-14.37589919003586,-13.364776080408575,ad700s
3788,-14.37589919003586,-13.364776080408575,ada
3789,-12.76646127760176,-13.364776080408575,adage
3790,-13.682752009475914,-14.05792326096852,adamant
3791,-14.37589919003586,-12.959310972300411,adams
3792,-13.682752009475914,-13.364776080408575,adapater
3793,-14.37589919003586,-13.364776080408575,adaper
3794,-13.682752009475914,-14.05792326096852,adapeters
3795,-11.667848988933649,-11.34987305986631,adapt
3796,-13.682752009475914,-14.05792326096852,adaptable
3797,-14.37589919003586,-12.959310972300411,adaptation
